EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
192768.969,190276.922,206776.094,199650.797,193414.922,184603.875,193267.313,182879.391,-0.003,1.002,0.088,-1.953,-0.244,-0.427,80.000,122010.000,1.000
192744.203,190273.609,206777.156,199641.859,193402.141,184613.078,193269.016,182848.906,-0.004,1.001,0.086,-1.862,-0.275,-0.336,80.000,122011.000,1.000
192764.844,190310.547,206819.094,199677.703,193430.672,184661.188,193309.703,182869.906,-0.003,0.999,0.085,-1.862,-0.305,-0.244,80.000,122012.000,1.000
192794.625,190335.313,206840.109,199699.531,193451.938,184678.969,193329.719,182902.016,-0.001,0.998,0.087,-1.740,-0.427,-0.275,80.000,122013.000,1.000
192794.359,190308.031,206806.484,199676.906,193432.813,184629.531,193288.781,182908.000,-0.001,0.997,0.083,-1.678,-0.458,-0.214,80.000,122014.000,1.000
192766.906,190271.734,206768.313,199644.094,193403.938,184594.938,193260.703,182883.141,-0.002,0.995,0.082,-1.587,-0.366,-0.214,80.000,122015.000,1.000
192765.297,190285.234,206786.641,199656.438,193409.031,184626.313,193285.203,182866.422,-0.004,0.995,0.084,-1.556,-0.366,-0.214,80.000,122016.000,1.000
192778.797,190310.000,206815.875,199680.219,193424.141,184664.844,193315.328,182873.125,-0.003,0.997,0.083,-1.434,-0.397,-0.244,80.000,122017.000,1.000
192806.063,190331.375,206834.828,199696.391,193440.406,184679.234,193328.203,182898.172,-0.002,0.997,0.082,-1.404,-0.427,-0.214,80.000,122018.000,1.000
192811.875,190313.578,206809.891,199679.234,193433.438,184653.406,193308.094,182910.953,-0.002,0.997,0.083,-1.373,-0.427,-0.244,80.000,122019.000,1.000
192787.922,190276.750,206773.219,199649.453,193406.250,184612.547,193271.344,182881.891,0.000,0.994,0.083,-1.343,-0.305,-0.275,80.000,122020.000,1.000
192775.219,190279.875,206783.328,199652.578,193402.953,184624.078,193278.578,182858.734,-0.001,0.994,0.081,-1.343,-0.458,-0.305,80.000,122021.000,1.000
192783.719,190302.766,206812.125,199673.781,193418.859,184660.375,193308.891,182866.250,-0.002,0.996,0.080,-1.190,-0.458,-0.336,80.000,122022.000,1.000
192809.734,190324.125,206830.719,199690.578,193434.781,184673.703,193322.125,182888.328,-0.004,0.996,0.078,-1.099,-0.519,-0.397,80.000,122023.000,1.000
192814.203,190302.141,206805.063,199674.047,193422.344,184632.484,193293.969,182896.563,-0.003,0.998,0.081,-1.007,-0.397,-0.549,80.000,122024.000,1.000
192790.328,190271.641,206776.531,199646.063,193402.141,184602.703,193267.313,182871.078,-0.005,1.000,0.082,-1.007,-0.458,-0.580,80.000,122025.000,1.000
192775.047,190279.344,206789.234,199648.922,193400.094,184617.016,193272.063,182847.375,-0.003,1.001,0.082,-1.038,-0.519,-0.580,80.000,122026.000,1.000
192805.266,190326.906,206840.453,199693.625,193437.109,184669.313,193323.281,182877.781,-0.002,1.002,0.080,-1.160,-0.549,-0.671,80.000,122027.000,1.000
192823.859,190342.906,206853.781,199703.375,193448.188,184675.391,193327.938,182895.031,-0.002,1.003,0.081,-1.282,-0.488,-0.732,80.000,122028.000,1.000
192825.203,190320.906,206825.891,199684.500,193438.438,184633.109,193295.297,182908.172,-0.002,1.004,0.080,-1.343,-0.610,-0.854,80.000,122029.000,1.000
192790.156,190281.750,206783.953,199647.219,193413.047,184597.797,193264.453,182881.719,0.000,1.005,0.079,-1.373,-0.641,-0.763,80.000,122030.000,1.000
192770.031,190284.516,206789.406,199647.578,193411.703,184613.797,193271.438,182858.828,-0.002,1.004,0.080,-1.495,-0.671,-0.854,80.000,122031.000,1.000
192793.906,190327.969,206836.344,199690.766,193449.266,184673.078,193325.609,182887.531,-0.002,1.006,0.080,-1.465,-0.671,-0.854,80.000,122032.000,1.000
192823.406,190353.359,206860.047,199716.875,193474.391,184700.344,193354.578,182923.906,-0.002,1.005,0.079,-1.648,-0.641,-0.793,80.000,122033.000,1.000
192829.219,190334.594,206835.813,199704.266,193467.234,184662.344,193325.969,182938.938,-0.001,1.005,0.077,-1.678,-0.610,-0.732,80.000,122034.000,1.000
192790.422,190288.281,206790.219,199663.047,193432.094,184612.359,193279.031,182900.406,-0.001,1.006,0.080,-1.801,-0.549,-0.580,80.000,122035.000,1.000
192769.953,190286.313,206796.109,199666.000,193427.000,184627.031,193289.766,182877.953,-0.002,1.004,0.083,-1.923,-0.488,-0.671,80.000,122036.000,1.000
192789.438,190322.703,206835.453,199703.547,193454.453,184674.234,193330.797,182898.797,-0.001,1.000,0.081,-1.984,-0.519,-0.671,80.000,122037.000,1.000
192806.250,190337.188,206847.516,199717.672,193468.125,184685.859,193344.031,182924.266,-0.003,1.001,0.083,-2.014,-0.519,-0.549,80.000,122038.000,1.000
192814.109,190320.547,206825.969,199709.453,193463.203,184657.422,193324.531,182942.328,-0.002,1.002,0.082,-2.075,-0.458,-0.610,80.000,122039.000,1.000
192797.391,190291.859,206796.734,199685.672,193440.859,184625.500,193294.234,182918.734,-0.002,1.001,0.082,-2.136,-0.458,-0.519,80.000,122040.000,1.000
192785.953,190295.344,206806.313,199688.438,193432.359,184631.234,193294.859,182891.813,-0.003,1.001,0.082,-2.136,-0.580,-0.427,80.000,122041.000,1.000
192787.469,190312.500,206827.047,199700.234,193437.016,184661.266,193316.766,182886.813,-0.004,1.000,0.082,-2.167,-0.458,-0.336,80.000,122042.000,1.000
192815.453,190337.359,206845.563,199713.828,193452.844,184686.484,193331.156,182903.438,-0.003,1.000,0.079,-2.228,-0.427,-0.336,80.000,122043.000,1.000
192817.688,190314.469,206815.344,199689.953,193438.438,184650.094,193303.266,182909.344,-0.004,0.999,0.081,-2.289,-0.397,-0.366,80.000,122044.000,1.000
192795.516,190278.891,206780.469,199653.484,193407.781,184608.344,193261.500,182876.078,-0.006,1.000,0.084,-2.289,-0.580,-0.336,80.000,122045.000,1.000
192796.500,190293.109,206804.422,199666.094,193412.969,184630.969,193278.844,182860.797,-0.004,0.997,0.086,-2.197,-0.580,-0.366,80.000,122046.000,1.000
192811.797,190321.359,206839.125,199691.125,193430.031,184664.578,193310.953,182871.344,-0.002,0.999,0.085,-2.106,-0.519,-0.305,80.000,122047.000,1.000
192848.984,190353.453,206867.906,199716.781,193456.500,184690.688,193338.125,182906.656,-0.003,1.000,0.083,-2.228,-0.488,-0.275,80.000,122048.000,1.000
192855.234,190334.406,206841.625,199699.969,193448.359,184652.594,193309.609,182918.453,-0.005,1.001,0.085,-2.319,-0.641,-0.366,80.000,122049.000,1.000
192834.594,190304.016,206808.984,199672.797,193429.141,184622.922,193285.641,182899.688,-0.003,1.000,0.082,-2.289,-0.671,-0.458,80.000,122050.000,1.000
192808.391,190295.875,206804.703,199663.406,193417.078,184626.766,193289.938,182871.797,-0.002,0.998,0.084,-2.167,-0.488,-0.427,80.000,122051.000,1.000
192813.484,190313.313,206825.703,199680.125,193426.547,184650.188,193308.438,182874.109,-0.003,0.999,0.083,-2.228,-0.458,-0.336,80.000,122052.000,1.000
192844.781,190338.797,206848.953,199702.656,193449.969,184668.875,193325.078,182902.016,-0.002,0.999,0.082,-2.106,-0.580,-0.305,80.000,122053.000,1.000
192853.000,190324.938,206827.938,199687.906,193447.922,184638.922,193305.047,182915.859,0.000,0.998,0.081,-2.075,-0.336,-0.305,80.000,122054.000,1.000
192831.281,190295.438,206795.844,199658.844,193423.250,184599.125,193269.641,182886.813,0.000,0.998,0.082,-2.045,-0.366,-0.275,80.000,122055.000,1.000
192822.969,190302.047,206807.641,199664.391,193423.781,184621.578,193287.875,182867.500,0.000,0.998,0.081,-1.984,-0.214,-0.366,80.000,122056.000,1.000
192844.516,190335.313,206845.109,199698.000,193449.969,184669.672,193331.688,182885.828,-0.001,0.998,0.083,-1.831,-0.336,-0.305,80.000,122057.000,1.000
192877.141,190361.141,206868.625,199726.250,193471.250,184687.563,193348.328,182916.500,-0.002,0.999,0.083,-1.831,-0.275,-0.366,80.000,122058.000,1.000
192877.141,190337.453,206838.578,199709.531,193457.484,184650.547,193322.031,182929.188,0.000,0.999,0.083,-1.862,-0.183,-0.336,80.000,122059.000,1.000
192847.828,190296.406,206799.516,199677.359,193423.781,184604.594,193272.500,182898.797,-0.002,1.000,0.085,-1.953,-0.153,-0.488,80.000,122060.000,1.000
192831.016,190294.531,206805.406,199679.859,193414.656,184609.688,193268.031,182870.625,-0.001,1.000,0.085,-1.862,-0.153,-0.458,80.000,122061.000,1.000
192845.047,190326.984,206842.344,199714.547,193443.359,184665.203,193321.672,182894.313,-0.002,0.999,0.084,-1.862,-0.031,-0.458,80.000,122062.000,1.000
192871.688,190354.531,206864.156,199739.406,193468.125,184695.250,193353.234,182931.328,-0.003,0.999,0.083,-1.892,-0.092,-0.336,80.000,122063.000,1.000
192868.203,190333.516,206832.594,199717.406,193455.078,184662.875,193323.469,182937.234,-0.002,1.002,0.088,-1.923,-0.092,-0.336,80.000,122064.000,1.000
192823.063,190283.891,206779.938,199669.750,193413.953,184612.359,193268.219,182891.906,-0.001,1.002,0.086,-1.862,-0.061,-0.427,80.000,122065.000,1.000
192802.484,190287.828,206788.688,199669.844,193413.500,184632.297,193280.375,182868.391,0.000,1.002,0.086,-1.923,0.000,-0.519,80.000,122066.000,1.000
192823.766,190329.406,206834.016,199708.828,193446.938,184683.531,193326.859,182893.516,-0.001,1.002,0.084,-1.953,0.153,-0.488,80.000,122067.000,1.000
192851.938,190357.656,206860.578,199736.188,193474.109,184708.203,193354.219,182931.516,-0.002,1.001,0.083,-2.045,0.061,-0.458,80.000,122068.000,1.000
192843.000,190329.313,206826.875,199709.984,193459.719,184668.250,193326.141,182938.578,-0.005,1.002,0.083,-1.831,0.031,-0.519,80.000,122069.000,1.000
192800.609,190281.750,206779.656,199662.156,193420.922,184609.141,193273.391,182896.203,-0.006,1.002,0.086,-1.892,-0.031,-0.427,80.000,122070.000,1.000
192794.531,190289.438,206798.625,199671.547,193424.578,184621.578,193281.719,182879.563,-0.007,1.001,0.086,-1.892,-0.061,-0.519,80.000,122071.000,1.000
192819.125,190328.063,206842.344,199709.984,193458.469,184672.891,193334.281,182904.422,-0.004,1.000,0.085,-1.862,-0.031,-0.488,80.000,122072.000,1.000
192848.891,190353.641,206864.594,199731.891,193481.891,184690.859,193353.688,182933.656,-0.003,1.002,0.086,-1.862,-0.092,-0.580,80.000,122073.000,1.000
192837.266,190316.344,206820.438,199697.922,193455.781,184639.188,193316.141,182931.063,-0.005,1.001,0.084,-1.831,-0.122,-0.427,80.000,122074.000,1.000
192811.438,190279.688,206782.172,199665.109,193426.813,184595.828,193280.547,182902.281,-0.004,1.003,0.086,-1.801,-0.244,-0.458,80.000,122075.000,1.000
192799.453,190286.406,206794.859,199670.203,193427.891,184618.625,193296.469,182884.031,-0.004,1.001,0.087,-1.740,-0.244,-0.458,80.000,122076.000,1.000
192810.000,190313.766,206824.359,199692.906,193443.094,184656.078,193327.484,182890.922,-0.004,1.000,0.084,-1.648,-0.244,-0.458,80.000,122077.000,1.000
192825.203,190324.938,206831.703,199701.047,193449.078,184664.938,193338.578,182907.469,-0.005,1.000,0.085,-1.709,-0.275,-0.427,80.000,122078.000,1.000
192825.016,190296.500,206798.625,199678.516,193428.078,184617.453,193301.297,182912.641,-0.003,1.001,0.081,-1.648,-0.244,-0.427,80.000,122079.000,1.000
192793.547,190252.250,206756.422,199641.672,193390.250,184565.969,193252.563,182878.938,-0.004,0.999,0.084,-1.617,-0.336,-0.366,80.000,122080.000,1.000
192776.109,190252.516,206764.469,199643.203,193384.266,184582.766,193258.109,182852.203,-0.005,0.998,0.083,-1.526,-0.275,-0.305,80.000,122081.000,1.000
192791.766,190288.547,206804.156,199674.484,193410.547,184636.688,193302.188,182867.406,-0.005,0.999,0.084,-1.465,-0.244,-0.336,80.000,122082.000,1.000
192813.484,190308.750,206822.750,199691.484,193425.203,184654.031,193311.844,182890.391,-0.004,0.999,0.082,-1.465,-0.366,-0.366,80.000,122083.000,1.000
192820.734,190293.547,206804.250,199682.359,193423.875,184632.844,193298.250,182911.391,-0.003,1.001,0.082,-1.465,-0.427,-0.366,80.000,122084.000,1.000
192783.719,190251.797,206761.328,199643.563,193392.484,184591.719,193258.203,182879.844,-0.003,1.001,0.083,-1.465,-0.397,-0.305,80.000,122085.000,1.000
192768.422,190260.109,206772.156,199648.563,193393.922,184615.500,193272.500,182859.625,-0.003,1.002,0.081,-1.373,-0.397,-0.214,80.000,122086.000,1.000
192785.063,190298.656,206810.156,199679.141,193417.969,184661.094,193306.750,182871.969,-0.003,1.001,0.082,-1.343,-0.427,-0.153,80.000,122087.000,1.000
192818.141,190337.000,206838.844,199705.516,193445.594,184689.344,193330.891,182901.469,-0.002,1.000,0.085,-1.251,-0.427,-0.275,80.000,122088.000,1.000
192815.453,190317.875,206808.984,199685.219,193436.563,184656.359,193307.547,182910.688,0.000,1.000,0.085,-1.343,-0.397,-0.305,80.000,122089.000,1.000
192795.609,190293.828,206783.328,199666.172,193424.672,184634.266,193290.656,182899.953,-0.002,1.000,0.084,-1.343,-0.458,-0.183,80.000,122090.000,1.000
192784.609,190301.516,206798.438,199674.938,193427.453,184647.234,193293.969,182882.078,-0.002,1.002,0.087,-1.312,-0.488,-0.214,80.000,122091.000,1.000
192797.391,190328.156,206832.141,199702.469,193449.000,184682.813,193323.828,182893.516,-0.004,1.002,0.087,-1.434,-0.458,-0.122,80.000,122092.000,1.000
192827.531,190358.109,206859.766,199729.656,193479.563,184712.234,193356.813,182930.984,0.000,1.001,0.085,-1.434,-0.366,-0.214,80.000,122093.000,1.000
192821.266,190329.219,206826.063,199702.469,193464.453,184664.844,193323.734,182939.922,-0.002,1.001,0.084,-1.465,-0.336,-0.122,80.000,122094.000,1.000
192788.813,190288.547,206787.266,199664.125,193437.188,184622.641,193292.078,182912.016,-0.003,1.002,0.082,-1.617,-0.397,-0.092,80.000,122095.000,1.000
192765.750,190281.578,206790.578,199660.453,193430.938,184630.328,193297.719,182886.984,-0.003,1.005,0.083,-1.678,-0.427,-0.031,80.000,122096.000,1.000
192782.469,190312.234,206827.406,199693.000,193455.781,184667.969,193332.859,182904.875,-0.003,1.003,0.085,-1.648,-0.336,-0.031,80.000,122097.000,1.000
192806.781,190331.813,206846.094,199709.531,193474.391,184683.000,193354.125,182932.859,-0.002,1.004,0.084,-1.678,-0.427,-0.153,80.000,122098.000,1.000
192810.984,190310.359,206819.359,199692.109,193462.219,184646.156,193325.703,182940.906,-0.001,1.001,0.085,-1.770,-0.336,-0.153,80.000,122099.000,1.000
192786.844,190272.547,206784.141,199662.328,193432.547,184598.422,193282.703,182911.750,-0.001,1.000,0.083,-1.831,-0.336,-0.153,80.000,122100.000,1.000
192770.656,190269.406,206790.578,199662.156,193424.047,184607.813,193290.297,182883.594,0.000,0.999,0.081,-1.801,-0.214,-0.214,80.000,122101.000,1.000
192785.063,190297.219,206823.203,199689.875,193441.938,184650.719,193328.469,182894.141,0.003,1.000,0.084,-1.740,-0.305,-0.275,80.000,122102.000,1.000
192802.047,190311.969,206834.734,199701.406,193449.625,184659.844,193331.156,182907.281,0.003,0.998,0.084,-1.709,-0.183,-0.336,80.000,122103.000,1.000
192807.594,190296.859,206811.766,199691.750,193444.875,184634.453,193313.266,182924.984,0.002,1.000,0.082,-1.770,-0.244,-0.275,80.000,122104.000,1.000
192780.313,190262.078,206774.750,199660.453,193421.641,184605.656,193290.563,182902.813,0.001,1.000,0.083,-1.831,-0.183,-0.305,80.000,122105.000,1.000
192763.422,190266.375,206781.266,199657.953,193416.188,184625.063,193297.000,182872.422,-0.002,1.001,0.083,-1.862,-0.183,-0.214,80.000,122106.000,1.000
192787.031,190307.594,206825.531,199695.953,193446.047,184672.266,193334.906,182893.875,-0.001,0.998,0.082,-1.801,-0.244,-0.244,80.000,122107.000,1.000
192804.641,190328.781,206840.734,199711.234,193465.172,184697.750,193356.094,182916.672,-0.003,0.998,0.081,-1.709,-0.183,-0.183,80.000,122108.000,1.000
192805.359,190310.188,206814.438,199696.219,193459.188,184666.906,193331.328,182932.938,-0.002,1.000,0.081,-1.678,-0.122,-0.214,80.000,122109.000,1.000
192778.891,190274.422,206779.391,199667.969,193438.531,184637.750,193307.734,182914.969,-0.003,0.999,0.082,-1.556,-0.153,-0.244,80.000,122110.000,1.000
192751.969,190263.688,206776.266,199657.328,193420.297,184628.281,193290.391,182877.516,-0.001,0.998,0.087,-1.556,-0.275,-0.275,80.000,122111.000,1.000
192772.094,190300.172,206818.281,199693.266,193448.641,184675.391,193331.609,182898.516,-0.003,0.999,0.086,-1.495,-0.275,-0.366,80.000,122112.000,1.000
192808.031,190336.828,206851.375,199724.109,193483.594,184715.719,193374.422,182942.063,-0.002,0.998,0.083,-1.495,-0.305,-0.397,80.000,122113.000,1.000
192803.828,190307.672,206816.953,199697.641,193464.641,184672.172,193338.844,182945.188,-0.001,0.999,0.084,-1.404,-0.244,-0.336,80.000,122114.000,1.000
192761.281,190255.469,206761.609,199650.000,193420.656,184618.172,193289.672,182906.484,-0.001,1.000,0.083,-1.343,-0.275,-0.397,80.000,122115.000,1.000
192749.469,190263.063,206772.250,199655.453,193418.594,184635.875,193300.938,182889.406,0.000,1.002,0.081,-1.312,-0.244,-0.427,80.000,122116.000,1.000
192768.875,190299.359,206810.953,199687.453,193444.969,184681.469,193341.438,182906.750,0.001,1.001,0.082,-1.282,-0.305,-0.488,80.000,122117.000,1.000
192796.859,190326.906,206833.047,199705.156,193462.219,184699.453,193355.563,182927.219,0.000,1.002,0.080,-1.221,-0.275,-0.397,80.000,122118.000,1.000
192803.203,190307.766,206808.453,199688.172,193449.531,184659.031,193321.406,182938.844,0.000,1.000,0.080,-1.312,-0.244,-0.366,80.000,122119.000,1.000
192775.844,190268.344,206768.484,199651.063,193416.453,184608.438,193279.297,182908.359,-0.001,0.997,0.081,-1.343,-0.244,-0.275,80.000,122120.000,1.000
192766.188,190274.063,206781.719,199655.625,193417.344,184630.781,193299.766,182889.578,-0.001,0.998,0.080,-1.312,-0.214,-0.427,80.000,122121.000,1.000
192789.891,190311.516,206823.828,199692.813,193444.344,184672.891,193335.266,182905.938,-0.003,1.000,0.082,-1.251,-0.336,-0.397,80.000,122122.000,1.000
192815.719,190333.875,206843.594,199711.422,193460.703,184681.391,193341.609,182929.641,-0.006,0.998,0.083,-1.190,-0.183,-0.305,80.000,122123.000,1.000
192825.469,190321.719,206826.250,199702.563,193461.594,184661.984,193327.406,182951.188,-0.004,0.998,0.082,-1.221,-0.244,-0.336,80.000,122124.000,1.000
192783.453,190271.734,206775.641,199658.313,193424.047,184610.938,193282.875,182914.078,-0.005,0.999,0.083,-1.251,-0.214,-0.458,80.000,122125.000,1.000
192745.719,190255.203,206763.031,199639.000,193401.781,184612.813,193278.500,182872.953,-0.004,0.998,0.080,-1.251,-0.214,-0.610,80.000,122126.000,1.000
192764.219,190291.141,206800.859,199671.188,193427.359,184662.438,193320.969,182886.906,-0.002,0.999,0.080,-1.251,-0.183,-0.549,80.000,122127.000,1.000
192793.641,190319.563,206825.000,199696.484,193452.031,184684.250,193342.234,182917.469,-0.003,1.002,0.076,-1.221,-0.275,-0.549,80.000,122128.000,1.000
192796.953,190301.688,206801.750,199682.891,193445.234,184648.031,193312.109,182930.984,-0.002,1.001,0.080,-1.221,-0.275,-0.519,80.000,122129.000,1.000
192776.203,190273.172,206773.313,199660.453,193429.234,184618.359,193290.391,182916.500,0.000,1.001,0.078,-1.251,-0.305,-0.610,80.000,122130.000,1.000
192758.688,190275.219,206782.703,199661.531,193426.813,184634.188,193300.750,182892.531,-0.001,1.002,0.078,-1.343,-0.366,-0.671,80.000,122131.000,1.000
192774.234,190309.016,206821.063,199693.891,193452.391,184679.422,193334.813,182906.219,-0.002,1.003,0.080,-1.434,-0.305,-0.580,80.000,122132.000,1.000
192794.000,190329.938,206838.047,199711.594,193472.500,184705.172,193364.406,182934.203,-0.002,1.005,0.078,-1.434,-0.305,-0.610,80.000,122133.000,1.000
192799.547,190313.484,206815.156,199697.109,193465.984,184673.609,193338.219,182946.891,-0.003,1.005,0.079,-1.434,-0.366,-0.610,80.000,122134.000,1.000
192765.750,190269.953,206770.188,199655.719,193428.078,184618.359,193284.938,182906.922,-0.004,1.004,0.082,-1.556,-0.336,-0.732,80.000,122135.000,1.000
192743.656,190267.531,206772.250,199649.453,193416.094,184625.422,193285.641,182876.969,-0.004,1.007,0.079,-1.709,-0.397,-0.732,80.000,122136.000,1.000
192760.656,190299.094,206807.734,199677.797,193436.125,184666.359,193321.594,182886.906,-0.005,1.005,0.081,-1.801,-0.549,-0.793,80.000,122137.000,1.000
192798.563,190331.734,206838.219,199706.766,193462.500,184695.516,193351.359,182920.969,-0.004,1.005,0.083,-2.014,-0.519,-0.763,80.000,122138.000,1.000
192815.641,190324.484,206824.188,199699.078,193461.156,184671.281,193329.016,182937.594,-0.006,1.003,0.082,-2.045,-0.519,-0.793,80.000,122139.000,1.000
192783.266,190278.078,206779.656,199658.578,193424.938,184617.641,193284.938,182904.250,-0.006,1.005,0.085,-2.228,-0.549,-0.824,80.000,122140.000,1.000
192766.375,190272.719,206785.297,199656.875,193417.969,184624.797,193291.281,182878.578,-0.005,1.002,0.082,-2.228,-0.519,-0.854,80.000,122141.000,1.000
192787.031,190309.203,206826.953,199691.297,193443.984,184662.172,193320.781,182895.391,-0.002,1.002,0.079,-2.319,-0.641,-0.854,80.000,122142.000,1.000
192805.984,190329.766,206844.484,199705.063,193459.984,184672.453,193335.094,182921.406,-0.003,1.000,0.081,-2.350,-0.671,-0.824,80.000,122143.000,1.000
192819.844,190323.234,206830.359,199701.672,193464.547,184655.453,193330.797,182951.547,-0.004,1.002,0.082,-2.289,-0.732,-0.824,80.000,122144.000,1.000
192782.469,190278.266,206783.156,199660.453,193430.484,184608.703,193289.406,182918.453,-0.003,1.001,0.080,-2.319,-0.763,-0.763,80.000,122145.000,1.000
192761.359,190278.984,206786.547,199654.469,193421.453,184618.719,193287.609,182882.344,-0.004,1.000,0.082,-2.350,-0.732,-0.702,80.000,122146.000,1.000
192781.922,190315.094,206826.875,199688.609,193446.484,184663.063,193328.563,182896.563,-0.003,1.001,0.083,-2.441,-0.824,-0.549,80.000,122147.000,1.000
192809.641,190338.250,206849.125,199710.438,193464.016,184682.641,193346.891,182923.281,-0.005,0.999,0.083,-2.411,-0.793,-0.580,80.000,122148.000,1.000
192812.422,190317.781,206822.750,199692.906,193451.578,184650.094,193320.781,182932.141,-0.004,0.998,0.083,-2.380,-0.763,-0.458,80.000,122149.000,1.000
192779.422,190274.156,206779.484,199653.750,193416.359,184594.484,193270.000,182898.172,-0.004,0.998,0.083,-2.380,-0.854,-0.427,80.000,122150.000,1.000
192761.547,190276.922,206788.516,199652.859,193414.844,184612.453,193281.438,182874.469,-0.004,0.997,0.082,-2.319,-0.793,-0.397,80.000,122151.000,1.000
192771.203,190298.563,206816.594,199675.203,193429.141,184643.484,193309.344,182879.844,-0.003,0.998,0.084,-2.289,-0.702,-0.244,80.000,122152.000,1.000
192802.219,190325.922,206839.391,199698.359,193452.922,184668.875,193337.953,182913.359,-0.002,0.996,0.084,-2.289,-0.854,-0.275,80.000,122153.000,1.000
192808.484,190311.250,206816.594,199685.219,193448.281,184642.406,193311.313,182923.828,-0.004,0.997,0.081,-2.197,-0.824,-0.275,80.000,122154.000,1.000
192788.641,190283.531,206785.125,199656.156,193428.609,184612.359,193278.844,182898.797,-0.003,0.998,0.082,-2.167,-0.793,-0.305,80.000,122155.000,1.000
192767.531,190282.469,206787.531,199653.656,193422.438,184624.609,193286.984,182872.953,-0.004,0.996,0.086,-1.984,-0.885,-0.397,80.000,122156.000,1.000
192781.219,190312.953,206822.125,199683.438,193444.250,184665.109,193324.359,182883.063,-0.003,0.996,0.082,-1.984,-0.763,-0.397,80.000,122157.000,1.000
192799.813,190334.406,206839.750,199701.938,193461.422,184686.031,193347.781,182909.609,-0.003,0.997,0.082,-2.014,-0.732,-0.305,80.000,122158.000,1.000
192798.828,190314.109,206813.016,199686.563,193449.969,184653.766,193323.563,182923.828,-0.003,0.997,0.083,-1.892,-0.641,-0.366,80.000,122159.000,1.000
192774.500,190279.875,206779.484,199656.875,193422.891,184611.469,193281.625,182899.328,-0.003,0.996,0.084,-1.801,-0.549,-0.397,80.000,122160.000,1.000
192749.031,190266.906,206776.719,199648.297,193404.922,184605.656,193271.344,182863.297,0.000,0.993,0.085,-1.740,-0.519,-0.488,80.000,122161.000,1.000
192767.984,190299.906,206814.719,199680.750,193427.797,184650.625,193310.234,182878.406,-0.002,0.998,0.084,-1.770,-0.549,-0.458,80.000,122162.000,1.000
192787.563,190317.250,206828.219,199694.078,193439.250,184665.109,193325.969,182900.578,-0.002,0.998,0.088,-1.770,-0.519,-0.549,80.000,122163.000,1.000
192789.969,190295.516,206799.781,199676.281,193427.453,184631.313,193303.625,182912.297,0.000,1.000,0.086,-1.801,-0.458,-0.610,80.000,122164.000,1.000
192771.109,190266.813,206768.047,199649.375,193405.984,184599.766,193273.578,182892.172,-0.001,1.000,0.082,-1.709,-0.366,-0.519,80.000,122165.000,1.000
192752.422,190266.813,206773.219,199647.219,193400.438,184610.938,193275.000,182865.359,-0.002,1.000,0.083,-1.648,-0.366,-0.549,80.000,122166.000,1.000
192754.125,190286.672,206796.031,199664.563,193411.891,184642.500,193300.219,182865.703,0.000,1.000,0.086,-1.648,-0.366,-0.580,80.000,122167.000,1.000
192778.984,190310.891,206817.391,199688.609,193435.500,184666.016,193325.969,182900.484,0.000,1.001,0.086,-1.617,-0.305,-0.580,80.000,122168.000,1.000
192800.703,190313.672,206813.547,199694.781,193450.156,184656.625,193324.625,182935.531,0.000,1.002,0.083,-1.648,-0.275,-0.610,80.000,122169.000,1.000
192767.797,190272.906,206771.609,199653.844,193421.984,184619.875,193293.063,182904.688,0.000,1.000,0.083,-1.770,-0.153,-0.671,80.000,122170.000,1.000
192733.641,190256.094,206761.781,199636.406,193401.609,184612.094,193282.344,182866.422,0.000,1.000,0.084,-1.709,-0.214,-0.610,80.000,122171.000,1.000
192748.047,190285.422,206795.750,199665.375,193423.250,184650.719,193316.047,182880.016,-0.001,1.000,0.083,-1.648,-0.153,-0.519,80.000,122172.000,1.000
192777.719,190312.328,206817.844,199689.063,193443.891,184669.938,193335.094,182908.453,0.001,1.000,0.084,-1.648,-0.122,-0.519,80.000,122173.000,1.000
192777.906,190290.953,206789.406,199667.156,193430.031,184630.422,193305.766,182914.703,-0.001,1.000,0.081,-1.678,-0.061,-0.427,80.000,122174.000,1.000
192752.516,190254.922,206752.578,199630.953,193401.969,184588.219,193267.766,182884.656,-0.002,1.002,0.083,-1.709,0.031,-0.488,80.000,122175.000,1.000
192745.188,190263.516,206766.781,199636.047,193401.703,184605.563,193276.078,182858.016,-0.005,1.003,0.084,-1.740,0.122,-0.488,80.000,122176.000,1.000
192768.969,190302.672,206811.500,199674.766,193430.578,184657.688,193321.500,182874.297,-0.003,1.001,0.083,-1.648,0.031,-0.458,80.000,122177.000,1.000
192791.047,190322.250,206828.125,199690.578,193442.641,184671.547,193332.859,182893.516,-0.003,1.000,0.083,-1.709,0.092,-0.458,80.000,122178.000,1.000
192796.234,190302.313,206803.531,199674.766,193429.406,184632.484,193303.344,182905.047,-0.004,1.000,0.082,-1.740,0.031,-0.458,80.000,122179.000,1.000
192774.594,190271.828,206769.922,199644.719,193403.938,184594.391,193266.688,182878.500,-0.006,1.002,0.083,-1.740,-0.061,-0.458,80.000,122180.000,1.000
