EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
192420.453,189342.344,204550.391,197916.031,192723.984,184280.672,192162.969,182355.016,0.006,1.004,0.185,-1.862,-0.183,-0.671,73.333,181657.000,1.000
192405.078,189342.984,204555.484,197918.813,192722.922,184292.016,192175.297,182336.516,0.005,1.003,0.188,-1.831,-0.305,-0.732,73.333,181658.000,1.000
192426.531,189380.344,204597.156,197954.563,192754.563,184348.797,192229.391,182354.297,0.002,1.001,0.185,-1.709,-0.183,-0.763,73.333,181659.000,1.000
192458.719,189410.391,204624.234,197980.047,192778.438,184375.703,192249.781,182378.703,0.002,1.003,0.187,-1.709,-0.275,-0.793,73.333,181660.000,1.000
192455.328,189387.063,204595.625,197958.766,192758.688,184327.063,192200.250,182379.250,0.002,1.004,0.187,-1.801,-0.305,-0.854,73.333,181661.000,1.000
192422.063,189342.703,204549.578,197917.469,192721.484,184272.625,192151.781,182343.391,0.003,1.000,0.184,-1.862,-0.366,-0.824,73.333,181662.000,1.000
192415.719,189351.734,204560.672,197922.734,192723.813,184294.516,192166.813,182324.344,0.002,1.002,0.188,-1.770,-0.488,-0.763,73.333,181663.000,1.000
192436.016,189379.719,204596.078,197954.750,192745.984,184332.609,192200.609,182336.953,0.002,1.003,0.186,-1.678,-0.641,-0.793,73.333,181664.000,1.000
192471.422,189408.328,204624.688,197983.984,192770.297,184355.313,192230.016,182368.609,0.002,1.001,0.182,-1.678,-0.610,-0.763,73.333,181665.000,1.000
192483.672,189396.531,204607.875,197975.047,192765.391,184333.953,192214.188,182384.516,0.004,1.003,0.186,-1.617,-0.610,-0.702,73.333,181666.000,1.000
192458.094,189356.922,204566.844,197938.469,192732.672,184289.875,192168.953,182354.391,0.002,1.000,0.187,-1.678,-0.763,-0.732,73.333,181667.000,1.000
192446.391,189360.328,204573.641,197938.750,192730.969,184312.406,192184.156,182337.672,0.002,1.001,0.187,-1.617,-0.732,-0.671,73.333,181668.000,1.000
192462.125,189387.688,204603.766,197963.953,192751.531,184354.422,192224.203,182352.063,0.003,1.002,0.188,-1.617,-0.793,-0.641,73.333,181669.000,1.000
192489.750,189407.438,204620.484,197979.688,192759.844,184351.297,192214.547,182366.016,0.004,1.003,0.187,-1.709,-0.793,-0.458,73.333,181670.000,1.000
192500.656,189396.891,204601.531,197968.688,192752.953,184324.203,192192.016,182383.453,0.004,1.001,0.190,-1.740,-0.854,-0.488,73.333,181671.000,1.000
192470.703,189358.984,204562.641,197935.172,192730.250,184291.938,192172.797,182372.984,0.004,1.001,0.186,-1.831,-0.824,-0.366,73.333,181672.000,1.000
192455.063,189357.547,204565.047,197930.781,192726.938,184303.906,192179.406,182346.250,0.004,1.000,0.186,-1.770,-0.793,-0.397,73.333,181673.000,1.000
192472.484,189389.563,204601.266,197962.531,192753.672,184347.813,192215.625,182361.719,0.003,1.001,0.188,-1.831,-0.793,-0.397,73.333,181674.000,1.000
192490.641,189409.500,204618.609,197980.047,192772.813,184369.531,192243.078,182388.094,0.004,1.001,0.187,-1.770,-0.793,-0.336,73.333,181675.000,1.000
192496.000,189394.922,204601.266,197967.531,192766.906,184336.719,192219.734,182396.594,0.005,1.001,0.187,-1.923,-0.763,-0.275,73.333,181676.000,1.000
192469.188,189358.094,204561.922,197928.813,192734.984,184284.688,192170.563,182362.609,0.005,1.000,0.187,-1.831,-0.763,-0.275,73.333,181677.000,1.000
192459.078,189363.188,204568.813,197925.875,192731.406,184294.797,192173.516,182339.016,0.002,1.001,0.185,-1.862,-0.610,-0.305,73.333,181678.000,1.000
192479.469,189400.906,204607.609,197958.328,192756.891,184340.125,192207.219,182352.156,0.004,1.000,0.186,-1.831,-0.641,-0.305,73.333,181679.000,1.000
192499.313,189419.234,204623.875,197973.172,192768.781,184353.000,192218.484,182367.438,0.007,1.002,0.185,-1.801,-0.580,-0.305,73.333,181680.000,1.000
192502.266,189409.406,204607.156,197962.172,192763.594,184326.984,192200.063,182382.109,0.007,0.999,0.187,-1.923,-0.519,-0.336,73.333,181681.000,1.000
192471.422,189370.781,204567.375,197926.859,192734.000,184283.969,192164.578,182356.094,0.008,0.999,0.186,-1.953,-0.519,-0.244,73.333,181682.000,1.000
192459.969,189373.375,204572.031,197927.203,192728.906,184295.688,192170.391,182329.453,0.007,1.000,0.188,-1.831,-0.458,-0.244,73.333,181683.000,1.000
192481.875,189409.500,204613.328,197966.453,192758.594,184347.719,192216.344,182348.047,0.006,1.001,0.190,-1.740,-0.366,-0.153,73.333,181684.000,1.000
192507.891,189434.078,204641.672,197994.172,192784.703,184376.328,192248.250,182381.750,0.003,1.001,0.187,-1.801,-0.305,-0.183,73.333,181685.000,1.000
192505.297,189414.766,204616.641,197975.766,192768.250,184334.672,192211.156,182381.391,0.006,1.001,0.187,-1.831,-0.244,-0.244,73.333,181686.000,1.000
192474.547,189377.938,204577.125,197941.422,192741.156,184298.016,192177.719,182359.219,0.006,1.002,0.187,-1.862,-0.183,-0.305,73.333,181687.000,1.000
192454.703,189372.391,204577.563,197939.094,192737.141,184313.297,192188.719,182336.422,0.007,1.002,0.187,-1.770,-0.153,-0.244,73.333,181688.000,1.000
192467.578,189397.344,204608.141,197968.422,192751.344,184328.766,192199.891,182341.344,0.006,1.002,0.186,-1.709,-0.183,-0.305,73.333,181689.000,1.000
192496.266,189424.422,204635.500,197995.969,192780.234,184360.594,192239.313,182381.750,0.005,1.002,0.189,-1.709,-0.092,-0.305,73.333,181690.000,1.000
192494.031,189405.828,204611.813,197979.516,192772.453,184341.813,192226.172,182396.406,0.007,1.002,0.184,-1.740,0.000,-0.305,73.333,181691.000,1.000
192455.063,189352.547,204558.344,197931.328,192724.438,184272.438,192152.688,182350.813,0.007,1.002,0.185,-1.709,-0.031,-0.305,73.333,181692.000,1.000
192433.234,189340.109,204553.875,197922.469,192711.031,184272.891,192150.453,182321.484,0.007,1.003,0.187,-1.770,0.061,-0.336,73.333,181693.000,1.000
192452.469,189374.813,204593.844,197958.063,192741.422,184325.094,192207.938,182343.844,0.007,1.000,0.189,-1.770,-0.031,-0.366,73.333,181694.000,1.000
192481.156,189406.094,204622.359,197985.328,192767.797,184356.484,192237.625,182381.219,0.007,1.000,0.185,-1.770,0.031,-0.275,73.333,181695.000,1.000
192478.563,189388.125,204596.703,197966.547,192751.531,184320.359,192194.969,182388.641,0.007,0.996,0.184,-1.678,0.122,-0.275,73.333,181696.000,1.000
192448.000,189348.438,204556.922,197932.125,192720.859,184274.500,192153.313,182367.000,0.007,0.998,0.187,-1.495,0.244,-0.214,73.333,181697.000,1.000
192425.547,189342.703,204556.016,197924.891,192711.922,184283.438,192160.813,182337.844,0.006,0.998,0.188,-1.526,0.305,-0.244,73.333,181698.000,1.000
192433.781,189365.063,204582.578,197941.969,192726.500,184313.203,192192.734,182338.656,0.005,0.998,0.188,-1.373,0.244,-0.244,73.333,181699.000,1.000
192470.875,189407.703,204617.531,197972.453,192762.438,184358.094,192234.313,182375.844,0.003,0.999,0.188,-1.343,0.214,-0.183,73.333,181700.000,1.000
192483.484,189404.047,204606.000,197969.672,192766.453,184344.141,192222.156,182395.516,0.003,0.998,0.186,-1.343,0.214,-0.214,73.333,181701.000,1.000
192453.453,189362.469,204564.344,197930.422,192732.844,184288.172,192172.984,182365.563,0.002,1.001,0.187,-1.312,0.244,-0.092,73.333,181702.000,1.000
192438.422,189359.344,204567.734,197926.313,192727.563,184298.641,192183.438,182338.484,0.003,1.002,0.188,-1.282,0.183,-0.183,73.333,181703.000,1.000
192448.438,189383.297,204595.000,197948.750,192742.594,184330.906,192206.953,182339.813,0.004,1.002,0.184,-1.251,0.153,-0.214,73.333,181704.000,1.000
192470.875,189409.578,204618.609,197972.625,192765.391,184358.188,192234.672,182366.016,0.005,1.001,0.186,-1.282,0.183,-0.244,73.333,181705.000,1.000
192476.953,189404.125,204604.922,197964.672,192763.422,184337.344,192217.953,182380.313,0.004,1.003,0.188,-1.221,-0.031,-0.214,73.333,181706.000,1.000
192436.016,189356.484,204554.688,197920.141,192722.297,184281.297,192164.938,182345.188,0.004,1.002,0.185,-1.251,0.031,-0.153,73.333,181707.000,1.000
192420.719,189356.656,204559.953,197921.844,192718.453,184292.281,192168.594,182320.422,0.005,1.004,0.184,-1.343,0.000,-0.092,73.333,181708.000,1.000
192440.484,189390.188,204601.359,197957.422,192749.656,184349.063,192216.422,182332.844,0.005,1.005,0.186,-1.282,-0.183,-0.122,73.333,181709.000,1.000
192462.469,189412.000,204621.375,197977.906,192769.141,184370.969,192238.516,182359.219,0.003,1.007,0.184,-1.343,-0.153,-0.244,73.333,181710.000,1.000
192464.797,189398.406,204600.375,197965.563,192761.625,184339.578,192217.234,182378.703,0.005,1.006,0.186,-1.343,-0.153,-0.214,73.333,181711.000,1.000
192436.547,189361.219,204561.750,197932.578,192734.188,184296.047,192185.141,182360.375,0.003,1.006,0.190,-1.373,-0.061,-0.275,73.333,181712.000,1.000
192426.094,189357.813,204569.078,197935.438,192726.859,184296.484,192175.125,182332.672,0.002,1.008,0.190,-1.495,-0.183,-0.275,73.333,181713.000,1.000
192442.719,189382.313,204599.297,197962.344,192739.641,184319.641,192184.953,182336.875,0.002,1.009,0.188,-1.617,-0.244,-0.366,73.333,181714.000,1.000
192462.656,189396.719,204614.672,197975.766,192750.453,184328.047,192195.781,182355.375,0.003,1.006,0.187,-1.740,-0.305,-0.305,73.333,181715.000,1.000
192466.672,189383.125,204598.219,197965.031,192746.172,184305.078,192187.375,182377.281,0.003,1.005,0.189,-1.831,-0.214,-0.427,73.333,181716.000,1.000
192432.703,189337.078,204553.516,197925.422,192708.609,184250.719,192141.328,182346.703,0.003,1.005,0.186,-1.801,-0.305,-0.427,73.333,181717.000,1.000
192417.234,189335.281,204556.734,197919.609,192703.250,184266.359,192153.031,182319.078,0.003,1.005,0.186,-1.770,-0.488,-0.488,73.333,181718.000,1.000
192434.578,189366.938,204590.984,197947.328,192727.391,184311.063,192185.141,182325.063,0.001,1.002,0.186,-1.892,-0.549,-0.488,73.333,181719.000,1.000
192460.234,189396.891,204616.016,197971.734,192755.734,184345.484,192219.922,182357.969,0.002,1.002,0.187,-1.831,-0.610,-0.458,73.333,181720.000,1.000
192466.859,189390.094,204603.047,197966.813,192761.359,184337.797,192220.625,182386.406,0.003,1.001,0.189,-1.801,-0.641,-0.427,73.333,181721.000,1.000
192436.375,189355.672,204564.422,197933.563,192737.219,184301.141,192186.656,182368.609,0.004,1.002,0.190,-1.709,-0.641,-0.366,73.333,181722.000,1.000
192407.484,189346.641,204553.875,197919.438,192721.484,184295.156,192176.281,182336.063,0.004,1.003,0.188,-1.740,-0.763,-0.275,73.333,181723.000,1.000
192423.313,189377.938,204586.953,197949.391,192747.500,184340.203,192219.297,182348.047,0.005,1.004,0.185,-1.740,-0.671,-0.183,73.333,181724.000,1.000
192457.469,189416.375,204618.875,197979.781,192780.047,184378.656,192261.047,182385.688,0.004,1.002,0.186,-1.648,-0.763,-0.305,73.333,181725.000,1.000
192458.000,189395.375,204594.375,197961.719,192766.375,184341.188,192226.078,182394.266,0.007,1.000,0.184,-1.526,-0.671,-0.214,73.333,181726.000,1.000
192427.609,189349.594,204549.672,197923.188,192733.109,184292.375,192184.875,182370.484,0.008,1.002,0.187,-1.526,-0.763,-0.153,73.333,181727.000,1.000
192405.438,189342.172,204545.828,197914.688,192719.703,184290.672,192178.781,182335.266,0.006,1.001,0.185,-1.495,-0.702,-0.153,73.333,181728.000,1.000
192424.297,189374.188,204585.609,197951.344,192748.125,184338.516,192222.063,182344.563,0.006,1.000,0.183,-1.495,-0.671,-0.031,73.333,181729.000,1.000
192447.453,189395.188,204606.813,197970.125,192763.422,184347.906,192236.094,182366.906,0.006,1.000,0.184,-1.434,-0.641,0.000,73.333,181730.000,1.000
192454.344,189386.422,204589.547,197961.625,192757.609,184319.922,192218.219,182387.203,0.006,0.999,0.185,-1.434,-0.610,0.031,73.333,181731.000,1.000
192431.453,189354.250,204556.563,197933.375,192734.359,184285.313,192183.266,182370.578,0.006,1.000,0.186,-1.343,-0.549,0.000,73.333,181732.000,1.000
192413.297,189346.734,204557.359,197926.219,192725.063,184290.406,192177.891,182339.547,0.007,0.999,0.183,-1.312,-0.427,-0.122,73.333,181733.000,1.000
192429.656,189376.141,204590.266,197952.953,192745.625,184327.250,192203.906,182345.891,0.008,0.999,0.184,-1.373,-0.549,-0.092,73.333,181734.000,1.000
192454.703,189399.844,204610.375,197971.563,192763.156,184349.859,192216.875,182367.984,0.007,0.996,0.186,-1.251,-0.580,-0.214,73.333,181735.000,1.000
192457.109,189387.328,204590.797,197958.766,192759.313,184336.359,192213.203,182387.297,0.007,0.998,0.184,-1.221,-0.488,-0.244,73.333,181736.000,1.000
192435.391,189353.969,204557.094,197929.000,192734.281,184297.203,192176.828,182368.422,0.007,0.998,0.183,-1.190,-0.427,-0.305,73.333,181737.000,1.000
192433.422,189363.094,204573.719,197939.547,192741.156,184318.391,192194.344,182358.422,0.006,1.001,0.184,-1.251,-0.427,-0.305,73.333,181738.000,1.000
192436.906,189376.422,204594.375,197954.750,192749.656,184349.328,192221.797,182355.641,0.007,1.000,0.183,-1.221,-0.427,-0.305,73.333,181739.000,1.000
192455.406,189388.844,204608.859,197968.156,192759.750,184361.313,192233.422,182371.734,0.008,1.002,0.182,-1.221,-0.366,-0.366,73.333,181740.000,1.000
192462.031,189377.047,204594.109,197963.594,192756.797,184342.984,192221.531,182395.422,0.008,1.002,0.182,-1.221,-0.397,-0.427,73.333,181741.000,1.000
192427.609,189334.938,204550.031,197925.953,192723.906,184297.109,192180.750,182370.391,0.007,1.000,0.179,-1.190,-0.275,-0.519,73.333,181742.000,1.000
192408.297,189331.625,204548.422,197918.359,192709.781,184286.563,192162.969,182334.000,0.008,1.001,0.183,-1.129,-0.153,-0.488,73.333,181743.000,1.000
192423.234,189366.938,204583.375,197945.453,192734.188,184336.000,192208.375,182344.563,0.009,1.005,0.183,-1.190,-0.122,-0.580,73.333,181744.000,1.000
192457.922,189406.281,204615.563,197975.125,192764.500,184371.953,192240.750,182376.750,0.007,1.005,0.179,-1.251,-0.122,-0.488,73.333,181745.000,1.000
192459.078,189385.531,204591.250,197958.328,192752.781,184339.047,192213.922,182387.469,0.009,1.003,0.182,-1.190,-0.122,-0.488,73.333,181746.000,1.000
192414.734,189332.609,204534.203,197907.266,192706.469,184276.016,192155.547,182345.453,0.007,1.001,0.182,-1.190,0.000,-0.458,73.333,181747.000,1.000
192403.016,189338.422,204541.625,197910.047,192709.328,184299.172,192173.953,182329.359,0.007,1.003,0.183,-1.251,-0.031,-0.458,73.333,181748.000,1.000
192419.375,189367.656,204576.047,197940.797,192731.859,184335.375,192203.828,182337.578,0.009,1.003,0.183,-1.282,0.092,-0.427,73.333,181749.000,1.000
192441.641,189388.938,204596.875,197961.094,192751.078,184353.000,192225.281,182362.266,0.009,1.003,0.183,-1.221,0.153,-0.397,73.333,181750.000,1.000
192442.813,189375.156,204575.063,197947.422,192744.375,184329.125,192208.563,182377.547,0.007,1.001,0.180,-1.373,0.183,-0.336,73.333,181751.000,1.000
192415.359,189342.625,204537.781,197915.141,192721.219,184293.547,192180.578,182361.188,0.005,1.003,0.182,-1.404,0.122,-0.427,73.333,181752.000,1.000
192404.188,189344.859,204546.906,197918.719,192721.578,184305.781,192186.031,182340.719,0.004,1.005,0.184,-1.373,0.153,-0.366,73.333,181753.000,1.000
192417.953,189370.156,204581.594,197946.969,192739.734,184332.781,192205.438,182344.922,0.004,1.005,0.181,-1.343,0.092,-0.397,73.333,181754.000,1.000
192438.344,189395.188,204602.969,197963.859,192759.391,184358.188,192231.625,182368.703,0.003,1.005,0.184,-1.404,0.092,-0.427,73.333,181755.000,1.000
192434.141,189377.750,204579.719,197945.188,192747.594,184330.281,192208.375,182376.828,0.004,1.003,0.183,-1.617,0.031,-0.458,73.333,181756.000,1.000
192402.844,189339.047,204540.203,197910.313,192719.250,184286.031,192174.500,182357.969,0.002,1.005,0.182,-1.648,0.031,-0.397,73.333,181757.000,1.000
192395.594,189341.547,204549.234,197912.719,192715.234,184285.766,192165.906,182333.469,0.001,1.005,0.181,-1.740,-0.122,-0.458,73.333,181758.000,1.000
192417.328,189377.750,204590.359,197944.641,192744.016,184337.703,192212.859,182346.250,0.003,1.005,0.179,-1.740,-0.122,-0.427,73.333,181759.000,1.000
192437.625,189392.953,204606.359,197962.797,192758.406,184353.703,192230.375,182369.953,0.001,1.008,0.181,-1.770,-0.183,-0.519,73.333,181760.000,1.000
192441.203,189378.109,204586.516,197952.516,192753.141,184331.453,192219.563,182390.328,0.001,1.007,0.183,-1.678,-0.153,-0.488,73.333,181761.000,1.000
192408.656,189328.766,204541.188,197912.906,192716.219,184276.641,192172.172,182361.359,0.003,1.005,0.183,-1.740,-0.183,-0.488,73.333,181762.000,1.000
192397.828,189325.359,204547.000,197913.797,192709.516,184286.469,192176.281,182334.453,0.004,1.003,0.181,-1.801,-0.275,-0.549,73.333,181763.000,1.000
192417.594,189354.250,204584.188,197944.281,192726.234,184311.156,192193.719,182336.234,0.007,1.002,0.180,-1.801,-0.366,-0.519,73.333,181764.000,1.000
192444.141,189382.141,204607.078,197964.578,192742.406,184325.094,192207.750,182359.578,0.007,1.001,0.179,-1.831,-0.336,-0.458,73.333,181765.000,1.000
192450.234,189374.813,204589.188,197952.063,192739.453,184303.828,192191.313,182377.719,0.006,1.002,0.181,-1.801,-0.397,-0.519,73.333,181766.000,1.000
192422.328,189341.094,204551.109,197918.266,192714.609,184265.641,192156.969,182357.969,0.007,1.000,0.178,-1.740,-0.366,-0.458,73.333,181767.000,1.000
192399.625,189338.422,204549.500,197911.828,192708.250,184277.625,192163.859,182330.609,0.005,1.002,0.180,-1.556,-0.366,-0.397,73.333,181768.000,1.000
192416.875,189377.219,204587.141,197944.203,192737.844,184327.875,192208.375,182345.547,0.005,1.001,0.179,-1.648,-0.488,-0.336,73.333,181769.000,1.000
192442.984,189406.359,204608.953,197964.844,192758.141,184355.047,192231.625,182368.703,0.003,1.002,0.182,-1.556,-0.458,-0.275,73.333,181770.000,1.000
192449.063,189397.422,204590.625,197954.656,192756.453,184345.938,192223.844,182388.641,0.003,1.001,0.179,-1.526,-0.458,-0.305,73.333,181771.000,1.000
192412.500,189350.938,204543.141,197914.516,192726.047,184303.734,192194.969,182366.469,0.003,1.002,0.180,-1.434,-0.397,-0.336,73.333,181772.000,1.000
192386.750,189336.547,204535.734,197905.656,192710.141,184291.578,192184.328,182333.734,0.003,1.002,0.176,-1.404,-0.336,-0.336,73.333,181773.000,1.000
192395.156,189358.984,204562.188,197928.469,192723.547,184323.313,192207.047,182338.922,0.003,1.002,0.176,-1.404,-0.305,-0.366,73.333,181774.000,1.000
192415.188,189372.750,204578.734,197944.016,192732.219,184327.516,192203.203,182350.719,0.001,1.001,0.177,-1.312,-0.397,-0.366,73.333,181775.000,1.000
192430.016,189366.484,204570.234,197941.344,192733.203,184307.313,192192.203,182374.781,0.001,1.002,0.178,-1.495,-0.458,-0.519,73.333,181776.000,1.000
192397.297,189323.484,204524.016,197900.563,192697.344,184258.578,192151.078,182347.156,0.001,1.000,0.181,-1.434,-0.488,-0.610,73.333,181777.000,1.000
192382.453,189320.453,204525.625,197897.266,192691.172,184267.969,192158.219,182321.313,0.002,1.000,0.181,-1.434,-0.458,-0.580,73.333,181778.000,1.000
192405.969,189358.984,204567.016,197932.484,192719.797,184311.875,192195.328,182336.063,0.004,1.003,0.183,-1.434,-0.549,-0.641,73.333,181779.000,1.000
192430.469,189379.016,204589.547,197952.328,192740.078,184334.938,192217.688,182360.828,0.005,1.004,0.181,-1.617,-0.549,-0.702,73.333,181780.000,1.000
192432.531,189365.688,204571.313,197935.969,192734.547,184314.016,192204.359,182371.828,0.004,1.003,0.181,-1.678,-0.610,-0.732,73.333,181781.000,1.000
192406.063,189329.031,204534.203,197899.938,192706.109,184271.813,192169.484,182348.484,0.003,1.006,0.180,-1.587,-0.580,-0.824,73.333,181782.000,1.000
192391.391,189325.359,204538.672,197897.703,192701.734,184283.078,192175.922,182326.047,0.003,1.005,0.179,-1.648,-0.519,-0.824,73.333,181783.000,1.000
192410.359,189358.266,204574.891,197927.922,192723.094,184317.672,192196.219,182330.344,0.005,1.005,0.178,-1.648,-0.488,-0.763,73.333,181784.000,1.000
192438.875,189387.141,204599.297,197952.953,192745.000,184338.875,192215.531,182352.688,0.005,1.003,0.179,-1.801,-0.580,-0.671,73.333,181785.000,1.000
192441.109,189372.578,204577.844,197944.828,192740.531,184315.359,192199.438,182370.125,0.004,1.006,0.177,-1.892,-0.519,-0.671,73.333,181786.000,1.000
192410.891,189334.844,204536.438,197912.641,192712.375,184270.563,192156.891,182347.500,0.006,1.005,0.180,-1.892,-0.610,-0.641,73.333,181787.000,1.000
192393.453,189333.766,204539.125,197905.938,192709.063,184288.625,192168.781,182323.813,0.004,1.006,0.183,-2.014,-0.549,-0.610,73.333,181788.000,1.000
192409.813,189360.766,204573.016,197934.813,192732.031,184328.594,192202.125,182334.281,0.002,1.006,0.183,-2.075,-0.671,-0.580,73.333,181789.000,1.000
192434.484,189387.594,204595.547,197957.250,192752.156,184345.391,192217.766,182351.703,0.004,1.005,0.180,-2.136,-0.519,-0.488,73.333,181790.000,1.000
192442.531,189383.125,204583.375,197952.250,192753.672,184327.781,192209.188,182375.141,0.006,1.005,0.179,-2.197,-0.488,-0.366,73.333,181791.000,1.000
192418.672,189348.703,204547.266,197919.516,192727.563,184287.906,192173.422,182357.078,0.006,1.006,0.180,-2.106,-0.427,-0.305,73.333,181792.000,1.000
192402.125,189341.719,204548.250,197913.891,192717.109,184288.078,192165.734,182325.063,0.003,1.006,0.181,-2.136,-0.458,-0.305,73.333,181793.000,1.000
192418.406,189369.438,204582.750,197943.844,192737.406,184330.906,192202.297,182333.828,0.003,1.004,0.181,-2.167,-0.427,-0.336,73.333,181794.000,1.000
192447.719,189397.250,204607.344,197969.328,192757.969,184353.891,192230.016,182361.547,0.005,1.002,0.183,-2.289,-0.519,-0.244,73.333,181795.000,1.000
192452.906,189386.516,204587.578,197956.797,192752.328,184335.031,192218.391,182379.609,0.004,1.002,0.185,-2.289,-0.458,-0.214,73.333,181796.000,1.000
192420.906,189341.375,204538.313,197912.547,192712.641,184280.484,192166.094,182348.313,0.003,1.002,0.182,-2.380,-0.397,-0.275,73.333,181797.000,1.000
192407.219,189337.250,204538.234,197909.328,192702.984,184281.109,192164.031,182323.359,0.005,1.003,0.182,-2.380,-0.488,-0.275,73.333,181798.000,1.000
192422.781,189363.625,204568.891,197934.906,192720.953,184319.016,192196.047,182332.047,0.004,1.004,0.183,-2.441,-0.488,-0.397,73.333,181799.000,1.000
192453.000,189383.484,204591.156,197956.453,192735.531,184326.625,192201.938,182351.438,0.005,1.002,0.182,-2.411,-0.488,-0.336,73.333,181800.000,1.000
192473.734,189384.375,204585.344,197958.594,192739.188,184312.313,192189.781,182375.047,0.004,1.002,0.185,-2.502,-0.427,-0.305,73.333,181801.000,1.000
192445.750,189344.047,204541.453,197918.813,192704.328,184262.422,192147.500,182351.266,0.003,1.003,0.183,-2.380,-0.519,-0.366,73.333,181802.000,1.000
192439.047,189345.484,204548.781,197917.734,192703.250,184273.875,192158.500,182333.109,0.004,1.002,0.181,-2.380,-0.458,-0.366,73.333,181803.000,1.000
192455.594,189373.281,204582.219,197946.703,192725.688,184312.578,192188.172,182341.063,0.005,1.001,0.182,-2.319,-0.366,-0.305,73.333,181804.000,1.000
192486.438,189406.641,204611.906,197972.891,192756.984,184350.766,192233.234,182373.797,0.005,1.000,0.183,-2.228,-0.214,-0.305,73.333,181805.000,1.000
192496.453,189403.781,204600.375,197965.031,192762.609,184344.594,192236.984,182394.531,0.006,0.999,0.186,-2.136,-0.244,-0.336,73.333,181806.000,1.000
192469.000,189359.781,204559.063,197926.500,192729.625,184287.281,192174.406,182362.344,0.006,0.999,0.184,-2.136,-0.275,-0.397,73.333,181807.000,1.000
192456.938,189357.641,204561.750,197923.813,192721.484,184278.422,192157.594,182331.500,0.006,0.999,0.182,-2.167,-0.305,-0.519,73.333,181808.000,1.000
192473.734,189391.891,204595.984,197951.078,192746.172,184326.891,192199.625,182334.813,0.005,0.999,0.184,-2.045,-0.214,-0.458,73.333,181809.000,1.000
192494.938,189416.828,204616.469,197968.344,192764.672,184351.656,192223.141,182354.297,0.006,1.001,0.183,-2.075,-0.214,-0.397,73.333,181810.000,1.000
192502.891,189407.625,204601.984,197960.828,192762.891,184331.984,192208.203,182372.813,0.005,1.001,0.182,-2.014,-0.183,-0.458,73.333,181811.000,1.000
192488.141,189382.578,204576.141,197937.766,192744.734,184301.406,192182.359,182361.547,0.005,0.999,0.181,-1.953,-0.153,-0.580,73.333,181812.000,1.000
192474.094,189380.172,204580.250,197936.328,192739.734,184311.516,192193.266,182340.625,0.006,0.997,0.182,-1.801,-0.153,-0.519,73.333,181813.000,1.000
192475.000,189390.000,204598.219,197952.688,192745.000,184335.828,192207.391,182332.047,0.004,0.999,0.183,-1.648,-0.153,-0.641,73.333,181814.000,1.000
192507.000,189421.203,204626.297,197981.563,192770.125,184368.641,192239.234,182363.594,0.005,1.001,0.184,-1.648,-0.122,-0.580,73.333,181815.000,1.000
192508.969,189402.875,204601.984,197966.188,192755.547,184328.859,192204.453,182375.141,0.004,1.002,0.185,-1.648,-0.061,-0.580,73.333,181816.000,1.000
192475.984,189358.266,204552.984,197925.875,192714.422,184261.359,192150.453,182350.906,0.006,1.003,0.183,-1.678,-0.031,-0.610,73.333,181817.000,1.000
192456.750,189349.594,204551.375,197922.563,192706.375,184272.625,192158.766,182324.891,0.003,1.001,0.182,-1.617,0.031,-0.671,73.333,181818.000,1.000
192467.219,189368.813,204580.516,197947.328,192718.188,184303.469,192176.375,182321.672,0.002,1.001,0.184,-1.648,0.000,-0.702,73.333,181819.000,1.000
192504.672,189407.344,204619.141,197984.078,192753.234,184348.344,192221.078,182363.875,0.002,1.000,0.182,-1.587,0.000,-0.610,73.333,181820.000,1.000
192508.797,189393.578,204601.531,197972.453,192748.125,184324.563,192202.750,182380.313,0.002,1.002,0.180,-1.495,-0.092,-0.488,73.333,181821.000,1.000
192473.391,189344.938,204550.750,197926.141,192705.844,184262.609,192140.969,182341.344,0.001,1.000,0.185,-1.556,-0.031,-0.519,73.333,181822.000,1.000
192458.719,189344.234,204556.109,197925.250,192703.703,184274.047,192154.922,182321.219,0.000,1.003,0.186,-1.526,-0.092,-0.580,73.333,181823.000,1.000
192470.797,189376.859,204590.797,197958.406,192732.844,184329.031,192206.766,182340.000,0.000,1.004,0.186,-1.526,-0.092,-0.580,73.333,181824.000,1.000
192486.344,189399.219,204607.969,197975.047,192752.063,184355.766,192225.906,182360.828,0.000,1.004,0.187,-1.556,-0.214,-0.580,73.333,181825.000,1.000
192479.203,189377.219,204582.047,197954.391,192741.422,184321.438,192197.391,182372.188,0.001,1.006,0.188,-1.587,-0.244,-0.519,73.333,181826.000,1.000
192446.391,189335.563,204536.359,197913.172,192707.719,184266.813,192151.969,182346.172,0.001,1.004,0.190,-1.770,-0.366,-0.610,73.333,181827.000,1.000
192442.359,189347.719,204551.281,197922.375,192714.609,184287.375,192172.703,182334.984,0.001,1.004,0.188,-1.709,-0.305,-0.671,73.333,181828.000,1.000
192467.219,189390.188,204597.953,197960.734,192748.313,184343.875,192218.391,182352.328,0.002,1.001,0.186,-1.678,-0.336,-0.488,73.333,181829.000,1.000
