EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
191038.578,190066.813,209217.609,201942.750,192808.219,184546.922,192996.063,183346.188,0.050,0.999,0.074,-1.862,-0.092,-0.244,80.000,34490.000,1.000
191012.297,190050.984,209209.563,201927.281,192792.750,184541.906,192985.500,183312.391,0.050,0.996,0.077,-1.770,-0.122,-0.214,80.000,34491.000,1.000
191018.547,190080.859,209244.250,201953.031,192808.391,184587.328,193021.453,183315.875,0.050,0.998,0.077,-1.678,-0.183,-0.244,80.000,34492.000,1.000
191035.984,190104.453,209267.234,201973.328,192819.656,184612.453,193038.344,183326.250,0.049,0.998,0.078,-1.648,-0.305,-0.153,80.000,34493.000,1.000
191049.125,190099.359,209255.250,201967.781,192818.578,184592.344,193024.406,183337.875,0.047,0.998,0.074,-1.648,-0.183,-0.183,80.000,34494.000,1.000
191034.297,190061.719,209215.203,201938.281,192796.859,184542.625,192979.703,183321.594,0.046,0.998,0.078,-1.495,-0.183,-0.214,80.000,34495.000,1.000
191011.672,190051.891,209207.781,201925.844,192782.734,184534.938,192963.688,183289.141,0.044,0.998,0.079,-1.404,-0.244,-0.214,80.000,34496.000,1.000
191013.547,190080.500,209238.531,201947.938,192798.922,184576.063,193000.078,183297.094,0.047,0.998,0.075,-1.373,-0.244,-0.336,80.000,34497.000,1.000
191036.609,190109.016,209268.313,201973.859,192821.719,184606.547,193029.313,183326.156,0.046,0.998,0.075,-1.373,-0.275,-0.458,80.000,34498.000,1.000
191055.391,190108.750,209264.469,201977.250,192829.047,184593.766,193020.375,183344.578,0.044,1.000,0.073,-1.251,-0.305,-0.427,80.000,34499.000,1.000
191040.641,190070.125,209225.219,201948.469,192810.094,184548.625,192982.563,183328.922,0.045,0.999,0.072,-1.282,-0.275,-0.427,80.000,34500.000,1.000
191015.422,190058.141,209216.891,201936.938,192801.781,184547.094,192981.656,183308.094,0.047,0.999,0.072,-1.190,-0.336,-0.427,80.000,34501.000,1.000
191023.031,190092.750,209250.516,201959.281,192819.750,184587.859,193013.578,183311.844,0.048,0.999,0.071,-1.221,-0.397,-0.427,80.000,34502.000,1.000
191054.578,190126.547,209284.578,201984.500,192843.703,184619.875,193039.422,183333.047,0.048,1.000,0.074,-1.190,-0.366,-0.427,80.000,34503.000,1.000
191083.109,190133.516,209287.344,201991.297,192858.547,184613.797,193042.453,183364.688,0.049,0.999,0.076,-1.160,-0.488,-0.488,80.000,34504.000,1.000
191065.766,190092.828,209244.531,201961.875,192835.297,184560.688,193003.656,183353.609,0.046,1.000,0.076,-1.160,-0.366,-0.397,80.000,34505.000,1.000
191031.703,190073.969,209226.906,201941.406,192812.328,184547.453,192987.109,183316.594,0.049,1.002,0.075,-1.099,-0.488,-0.519,80.000,34506.000,1.000
191032.406,190098.375,209254.188,201959.906,192823.859,184587.516,193015.906,183314.266,0.048,1.002,0.076,-1.190,-0.458,-0.488,80.000,34507.000,1.000
191054.406,190125.563,209280.563,201981.188,192842.016,184620.141,193048.719,183339.484,0.048,1.005,0.075,-1.312,-0.519,-0.519,80.000,34508.000,1.000
191080.609,190126.719,209277.516,201988.703,192848.531,184608.438,193046.484,183367.375,0.048,1.007,0.073,-1.404,-0.519,-0.488,80.000,34509.000,1.000
191066.125,190085.766,209234.063,201955.438,192821.000,184560.422,193006.344,183348.953,0.046,1.005,0.075,-1.495,-0.580,-0.549,80.000,34510.000,1.000
191043.766,190075.313,209227.266,201942.750,192806.422,184554.781,192997.391,183320.609,0.044,1.007,0.074,-1.495,-0.549,-0.641,80.000,34511.000,1.000
191045.203,190097.125,209255.875,201962.859,192813.313,184584.828,193018.406,183320.172,0.044,1.006,0.075,-1.648,-0.580,-0.732,80.000,34512.000,1.000
191058.609,190115.094,209275.109,201977.250,192823.594,184609.688,193040.578,183333.391,0.044,1.004,0.076,-1.862,-0.519,-0.732,80.000,34513.000,1.000
191069.156,190109.906,209262.938,201972.078,192821.172,184594.750,193026.359,183339.563,0.046,1.004,0.074,-1.801,-0.702,-0.732,80.000,34514.000,1.000
191045.641,190063.156,209213.953,201935.766,192791.219,184538.781,192979.063,183321.234,0.047,1.003,0.074,-1.892,-0.732,-0.702,80.000,34515.000,1.000
191012.922,190043.297,209196.328,201915.922,192769.406,184520.000,192958.953,183291.375,0.046,1.002,0.072,-1.923,-0.732,-0.641,80.000,34516.000,1.000
191014.891,190071.828,209226.469,201939.438,192786.391,184564.797,192992.844,183293.797,0.047,1.000,0.071,-1.953,-0.763,-0.641,80.000,34517.000,1.000
191031.516,190098.203,209251.234,201962.141,192808.484,184600.203,193025.297,183314.719,0.048,1.000,0.073,-2.075,-0.824,-0.580,80.000,34518.000,1.000
191047.703,190094.531,209241.391,201962.328,192812.953,184585.984,193016.172,183334.563,0.049,1.000,0.072,-2.045,-0.763,-0.488,80.000,34519.000,1.000
191030.000,190055.281,209197.672,201928.344,192789.969,184536.813,192976.391,183317.484,0.049,0.998,0.074,-2.014,-0.824,-0.519,80.000,34520.000,1.000
190995.313,190032.656,209179.172,201906.000,192767.797,184521.703,192958.234,183279.313,0.048,0.997,0.074,-2.045,-0.854,-0.427,80.000,34521.000,1.000
191001.297,190067.438,209216.719,201933.359,192788.547,184568.109,192996.141,183290.031,0.047,0.997,0.074,-1.953,-0.824,-0.397,80.000,34522.000,1.000
191026.594,190100.078,209251.766,201966.969,192818.313,184609.859,193036.922,183325.438,0.047,0.997,0.074,-1.923,-0.763,-0.366,80.000,34523.000,1.000
191030.797,190085.406,209234.516,201955.984,192815.359,184591.266,193024.313,183337.688,0.049,0.998,0.072,-1.862,-0.702,-0.397,80.000,34524.000,1.000
191011.672,190045.625,209192.125,201923.344,192792.297,184542.891,192977.641,183318.109,0.048,0.998,0.071,-1.862,-0.732,-0.336,80.000,34525.000,1.000
190990.219,190041.781,209187.938,201914.406,192784.969,184544.141,192979.422,183298.531,0.049,0.996,0.070,-1.801,-0.671,-0.244,80.000,34526.000,1.000
190991.906,190067.000,209217.250,201933.000,192796.141,184581.875,193006.078,183294.859,0.049,0.995,0.074,-1.831,-0.702,-0.183,80.000,34527.000,1.000
191023.031,190101.500,209252.844,201961.703,192822.250,184620.141,193040.406,183323.469,0.049,0.996,0.074,-1.740,-0.641,-0.244,80.000,34528.000,1.000
191048.422,190099.359,209248.375,201964.469,192826.625,184601.281,193030.563,183345.641,0.046,0.996,0.074,-1.770,-0.610,-0.214,80.000,34529.000,1.000
191035.547,190060.297,209208.313,201935.328,192804.641,184550.500,192993.734,183333.844,0.047,0.995,0.074,-1.770,-0.641,-0.305,80.000,34530.000,1.000
191011.672,190050.000,209200.625,201920.750,192789.797,184542.000,192980.859,183302.109,0.047,0.996,0.078,-1.648,-0.549,-0.305,80.000,34531.000,1.000
191006.656,190073.703,209227.359,201937.375,192798.641,184574.453,193006.156,183298.703,0.047,0.997,0.074,-1.740,-0.549,-0.305,80.000,34532.000,1.000
191021.953,190097.938,209251.234,201956.516,192814.828,184603.422,193034.500,183316.406,0.047,0.997,0.074,-1.709,-0.519,-0.397,80.000,34533.000,1.000
191045.109,190099.719,209246.484,201961.344,192821.266,184593.406,193031.547,183336.797,0.046,0.999,0.073,-1.801,-0.549,-0.366,80.000,34534.000,1.000
191032.141,190061.453,209205.000,201931.031,192796.672,184545.047,192991.047,183319.625,0.049,1.000,0.075,-1.770,-0.549,-0.458,80.000,34535.000,1.000
191002.016,190044.109,209190.516,201907.781,192775.578,184535.563,192977.016,183279.484,0.049,1.000,0.075,-1.831,-0.519,-0.336,80.000,34536.000,1.000
191010.422,190078.172,209226.734,201928.984,192791.766,184578.844,193014.922,183283.688,0.049,1.001,0.072,-1.892,-0.488,-0.305,80.000,34537.000,1.000
191036.078,190108.922,209256.953,201953.828,192808.297,184602.266,193029.141,183300.500,0.049,1.001,0.076,-2.014,-0.366,-0.336,80.000,34538.000,1.000
191054.578,190105.891,209253.016,201959.016,192814.031,184583.391,193019.297,183325.703,0.051,1.000,0.077,-1.953,-0.427,-0.427,80.000,34539.000,1.000
191038.313,190067.266,209213.672,201929.063,192792.922,184529.750,192975.141,183318.375,0.051,1.001,0.075,-2.014,-0.305,-0.427,80.000,34540.000,1.000
191010.328,190053.859,209202.688,201913.156,192780.141,184525.109,192968.781,183290.484,0.050,1.001,0.074,-1.953,-0.244,-0.458,80.000,34541.000,1.000
191012.469,190081.563,209232.359,201934.516,192796.141,184567.844,193007.766,183301.125,0.047,1.001,0.076,-2.045,-0.153,-0.519,80.000,34542.000,1.000
191036.609,190110.531,209260.969,201961.156,192820.547,184598.688,193036.203,183335.094,0.047,1.002,0.077,-2.014,-0.214,-0.366,80.000,34543.000,1.000
191044.125,190100.078,209244.250,201950.797,192818.313,184573.203,193018.141,183350.297,0.048,0.999,0.076,-2.106,-0.244,-0.427,80.000,34544.000,1.000
191027.938,190062.438,209205.000,201923.250,192801.953,184536.281,192988.016,183342.781,0.046,0.999,0.077,-2.075,-0.122,-0.427,80.000,34545.000,1.000
191004.969,190051.078,209198.297,201913.328,192795.969,184543.875,192990.688,183320.250,0.045,0.998,0.075,-2.136,-0.061,-0.336,80.000,34546.000,1.000
191010.688,190085.953,209233.344,201939.609,192817.422,184592.422,193030.391,183330.094,0.046,1.001,0.073,-2.106,-0.122,-0.305,80.000,34547.000,1.000
191032.594,190115.625,209263.125,201965.813,192840.484,184631.313,193064.719,183353.688,0.046,1.001,0.073,-2.167,-0.061,-0.305,80.000,34548.000,1.000
191054.141,190114.828,209261.422,201972.078,192848.797,184619.063,193054.969,183374.531,0.046,1.002,0.074,-2.014,-0.153,-0.305,80.000,34549.000,1.000
191040.094,190081.844,209224.938,201944.000,192828.781,184568.906,193012.328,183358.156,0.046,1.002,0.071,-2.045,-0.183,-0.214,80.000,34550.000,1.000
191005.234,190058.328,209207.328,201921.828,192807.594,184560.516,193001.156,183324.453,0.046,1.005,0.073,-2.075,-0.061,-0.275,80.000,34551.000,1.000
191003.266,190078.172,209229.422,201935.953,192814.656,184598.328,193028.422,183317.750,0.046,1.002,0.074,-2.045,-0.061,-0.183,80.000,34552.000,1.000
191026.156,190104.547,209255.250,201961.078,192831.188,184628.453,193052.734,183332.500,0.047,1.000,0.075,-1.953,-0.153,-0.183,80.000,34553.000,1.000
191046.984,190107.406,209250.156,201962.688,192833.969,184614.156,193041.031,183345.016,0.044,1.002,0.073,-1.984,-0.153,-0.275,80.000,34554.000,1.000
191030.438,190065.031,209207.953,201932.203,192808.031,184562.828,192999.281,183328.391,0.045,1.002,0.075,-2.075,-0.122,-0.244,80.000,34555.000,1.000
190995.313,190040.625,209186.953,201904.031,192778.266,184537.438,192970.672,183283.781,0.045,1.001,0.072,-2.045,-0.214,-0.397,80.000,34556.000,1.000
190997.719,190068.063,209218.234,201925.766,192790.516,184571.422,192999.281,183286.641,0.043,1.001,0.074,-2.045,-0.244,-0.244,80.000,34557.000,1.000
191020.969,190097.750,209249.797,201952.672,192811.875,184602.266,193031.109,183314.891,0.044,1.000,0.077,-2.106,-0.275,-0.305,80.000,34558.000,1.000
191038.484,190095.422,209244.078,201955.984,192817.328,184590.813,193025.469,183341.172,0.046,1.000,0.074,-1.984,-0.305,-0.275,80.000,34559.000,1.000
191026.156,190063.781,209208.141,201930.234,192797.578,184539.938,192981.844,183328.844,0.044,1.001,0.074,-1.984,-0.397,-0.244,80.000,34560.000,1.000
190996.563,190045.625,209194.547,201910.563,192779.250,184529.578,192967.797,183286.641,0.044,1.002,0.072,-1.923,-0.519,-0.244,80.000,34561.000,1.000
191004.516,190074.234,209229.766,201936.391,192800.703,184579.469,193014.563,183296.734,0.044,1.001,0.073,-1.953,-0.641,-0.244,80.000,34562.000,1.000
191031.250,190106.422,209262.234,201964.375,192825.563,184611.297,193045.672,183326.688,0.045,1.002,0.078,-1.953,-0.641,-0.275,80.000,34563.000,1.000
191052.797,190106.516,209256.766,201965.813,192829.766,184591.797,193030.484,183346.813,0.045,0.999,0.076,-1.953,-0.549,-0.427,80.000,34564.000,1.000
191035.547,190064.313,209211.719,201932.734,192802.672,184532.797,192983.891,183330.266,0.046,0.996,0.071,-1.892,-0.610,-0.427,80.000,34565.000,1.000
191006.219,190048.313,209200.000,201914.406,192788.188,184529.484,192981.031,183303.625,0.049,0.995,0.071,-1.678,-0.610,-0.397,80.000,34566.000,1.000
191007.203,190073.344,209228.781,201932.641,192798.734,184564.266,193005.531,183303.797,0.046,0.994,0.071,-1.617,-0.549,-0.305,80.000,34567.000,1.000
191030.000,190107.578,209259.813,201956.156,192822.969,184601.547,193039.594,183329.375,0.048,0.996,0.071,-1.465,-0.580,-0.244,80.000,34568.000,1.000
191051.016,190113.125,209258.734,201964.922,192837.719,184602.438,193046.750,183360.406,0.046,0.997,0.071,-1.343,-0.610,-0.244,80.000,34569.000,1.000
191034.828,190069.953,209216.453,201930.859,192813.844,184555.047,193006.875,183341.438,0.048,0.997,0.073,-1.343,-0.580,-0.244,80.000,34570.000,1.000
191016.047,190061.188,209209.563,201917.719,192798.375,184544.594,192988.453,183307.656,0.047,0.998,0.070,-1.282,-0.610,-0.244,80.000,34571.000,1.000
191026.063,190095.875,209248.734,201948.375,192819.297,184594.578,193026.984,183316.328,0.048,0.997,0.073,-1.160,-0.458,-0.244,80.000,34572.000,1.000
191047.516,190128.156,209279.844,201975.922,192842.906,184632.219,193060.078,183341.172,0.048,0.998,0.071,-1.190,-0.641,-0.275,80.000,34573.000,1.000
191067.375,190129.141,209275.734,201981.375,192848.719,184616.922,193046.578,183358.344,0.047,1.000,0.074,-1.099,-0.549,-0.397,80.000,34574.000,1.000
191045.375,190080.938,209228.250,201945.156,192819.391,184564.438,193000.438,183336.078,0.048,0.998,0.074,-1.129,-0.519,-0.366,80.000,34575.000,1.000
191010.500,190059.484,209209.750,201919.672,192795.078,184551.297,192983.547,183296.297,0.045,0.999,0.074,-1.190,-0.458,-0.366,80.000,34576.000,1.000
191013.641,190087.109,209241.219,201942.484,192809.109,184594.391,193021.531,183301.750,0.044,1.002,0.072,-1.160,-0.397,-0.427,80.000,34577.000,1.000
191034.203,190113.313,209265.984,201965.281,192825.469,184621.578,193045.500,183320.875,0.044,1.003,0.075,-1.221,-0.427,-0.397,80.000,34578.000,1.000
191057.531,190115.359,209263.750,201972.969,192834.141,184607.000,193031.188,183346.719,0.045,1.004,0.073,-1.312,-0.427,-0.519,80.000,34579.000,1.000
191044.031,190078.172,209226.203,201946.766,192815.719,184558.906,192991.766,183336.266,0.046,1.004,0.073,-1.404,-0.427,-0.549,80.000,34580.000,1.000
191001.750,190051.609,209201.875,201918.609,192790.594,184542.813,192975.844,183298.078,0.046,1.005,0.073,-1.526,-0.519,-0.519,80.000,34581.000,1.000
190996.828,190069.594,209224.859,201933.172,192798.641,184576.156,193001.781,183294.141,0.047,1.005,0.075,-1.556,-0.458,-0.549,80.000,34582.000,1.000
191021.953,190099.453,209255.078,201963.406,192822.781,184613.891,193039.594,183326.422,0.045,1.003,0.074,-1.740,-0.427,-0.549,80.000,34583.000,1.000
191045.281,190096.766,209249.000,201966.172,192828.859,184601.641,193037.719,183354.234,0.047,1.004,0.071,-1.709,-0.366,-0.580,80.000,34584.000,1.000
191033.938,190056.625,209207.875,201934.156,192805.531,184552.188,192998.922,183339.656,0.048,1.004,0.070,-1.831,-0.366,-0.519,80.000,34585.000,1.000
191014.703,190049.469,209205.281,201925.578,192797.031,184549.516,192998.031,183319.625,0.047,1.005,0.070,-1.862,-0.397,-0.427,80.000,34586.000,1.000
191010.953,190070.391,209232.281,201944.719,192805.531,184576.875,193020.469,183321.953,0.047,1.005,0.071,-1.953,-0.366,-0.336,80.000,34587.000,1.000
191031.875,190098.641,209259.813,201966.438,192821.266,184596.188,193030.656,183338.500,0.047,1.002,0.073,-2.045,-0.366,-0.336,80.000,34588.000,1.000
191050.031,190100.969,209255.344,201968.406,192827.703,184586.797,193024.406,183358.875,0.048,1.004,0.073,-2.045,-0.366,-0.275,80.000,34589.000,1.000
191033.938,190063.594,209214.484,201942.484,192807.141,184539.234,192990.516,183353.875,0.048,1.001,0.072,-2.136,-0.366,-0.214,80.000,34590.000,1.000
190996.563,190040.438,209193.828,201917.078,192782.734,184521.969,192973.609,183313.813,0.047,1.001,0.069,-2.167,-0.336,-0.214,80.000,34591.000,1.000
191000.938,190068.422,209225.391,201937.203,192798.375,184567.656,193007.328,183310.516,0.047,1.001,0.068,-2.136,-0.366,-0.244,80.000,34592.000,1.000
191031.078,190106.953,209261.594,201968.234,192826.984,184607.891,193043.266,183339.828,0.047,0.999,0.074,-2.228,-0.244,-0.122,80.000,34593.000,1.000
191052.531,190109.469,209259.453,201972.703,192836.375,184601.094,193043.078,183364.688,0.046,1.000,0.074,-2.136,-0.214,-0.092,80.000,34594.000,1.000
191038.219,190068.875,209217.344,201939.438,192813.750,184557.109,193005.172,183346.266,0.047,1.000,0.072,-2.136,-0.244,-0.122,80.000,34595.000,1.000
191000.672,190046.703,209193.656,201910.109,192784.156,184535.750,192970.844,183291.828,0.046,1.000,0.073,-2.258,-0.244,-0.122,80.000,34596.000,1.000
191006.031,190082.906,209229.141,201932.828,192803.031,184585.453,193009.641,183296.297,0.047,0.999,0.072,-2.167,-0.305,-0.153,80.000,34597.000,1.000
191026.063,190112.766,209255.875,201957.766,192823.859,184617.281,193041.656,183321.500,0.047,1.001,0.071,-2.289,-0.366,-0.092,80.000,34598.000,1.000
191046.891,190111.703,209248.016,201960.891,192827.609,184600.734,193027.797,183342.875,0.046,1.002,0.075,-2.350,-0.397,-0.092,80.000,34599.000,1.000
191031.078,190070.391,209204.109,201928.000,192802.406,184556.844,192986.844,183320.797,0.046,1.002,0.074,-2.258,-0.427,-0.122,80.000,34600.000,1.000
191001.750,190055.375,209190.516,201910.828,192782.828,184548.266,192977.813,183291.563,0.047,1.000,0.074,-2.289,-0.427,-0.122,80.000,34601.000,1.000
190999.781,190076.922,209218.500,201928.531,192791.500,184581.156,193001.422,183292.188,0.045,1.001,0.075,-2.350,-0.458,-0.183,80.000,34602.000,1.000
191023.469,190105.266,209249.984,201954.547,192810.094,184608.438,193024.578,183313.734,0.047,0.999,0.074,-2.380,-0.366,-0.305,80.000,34603.000,1.000
191043.766,190106.688,209245.781,201956.328,192815.813,184597.172,193021.000,183336.078,0.048,1.000,0.075,-2.289,-0.305,-0.214,80.000,34604.000,1.000
191025.969,190061.719,209201.344,201923.516,192790.953,184545.484,192982.922,183325.891,0.048,0.999,0.074,-2.289,-0.244,-0.153,80.000,34605.000,1.000
190998.266,190045.453,209189.719,201905.734,192774.063,184533.328,192967.984,183295.313,0.049,0.999,0.073,-2.258,-0.153,-0.275,80.000,34606.000,1.000
191004.344,190078.703,209225.844,201931.844,192796.406,184578.391,193003.484,183307.828,0.049,1.000,0.073,-2.106,-0.244,-0.336,80.000,34607.000,1.000
191027.047,190110.891,209256.594,201961.703,192824.672,184616.828,193043.797,183342.875,0.048,0.999,0.072,-2.197,-0.244,-0.397,80.000,34608.000,1.000
191035.719,190101.328,209242.375,201956.781,192828.063,184609.234,193043.891,183361.031,0.048,1.000,0.072,-2.167,-0.214,-0.336,80.000,34609.000,1.000
191013.813,190058.594,209195.000,201919.047,192799.000,184549.063,192993.281,183341.172,0.048,1.000,0.075,-2.197,-0.153,-0.366,80.000,34610.000,1.000
190986.813,190041.969,209184.078,201903.672,192782.469,184534.578,192979.703,183308.281,0.049,1.001,0.074,-2.167,-0.153,-0.366,80.000,34611.000,1.000
190985.469,190061.625,209210.109,201919.500,192787.656,184558.453,192992.391,183293.797,0.049,1.000,0.074,-2.106,-0.214,-0.397,80.000,34612.000,1.000
191019.000,190100.172,209249.797,201955.797,192819.922,184601.641,193036.203,183330.453,0.048,1.000,0.073,-2.075,-0.183,-0.427,80.000,34613.000,1.000
191047.078,190107.938,209254.453,201964.922,192833.344,184595.016,193035.750,183354.672,0.050,0.999,0.075,-2.106,-0.153,-0.458,80.000,34614.000,1.000
191026.594,190062.250,209206.172,201921.375,192799.813,184536.188,192979.156,183319.625,0.049,1.002,0.073,-2.075,-0.183,-0.519,80.000,34615.000,1.000
191002.547,190050.188,209198.391,201907.609,192784.516,184531.453,192973.531,183291.734,0.047,1.000,0.072,-2.106,-0.183,-0.549,80.000,34616.000,1.000
191014.344,190083.094,209237.188,201933.094,192802.313,184573.031,193007.766,183298.438,0.046,0.999,0.075,-2.106,-0.305,-0.519,80.000,34617.000,1.000
191049.844,190123.859,209278.594,201969.297,192832.000,184616.203,193043.172,183326.688,0.046,0.998,0.077,-2.075,-0.244,-0.488,80.000,34618.000,1.000
191076.578,190129.406,209278.141,201978.688,192843.344,184616.391,193047.016,183350.656,0.046,0.998,0.076,-2.106,-0.153,-0.549,80.000,34619.000,1.000
191056.469,190086.125,209230.219,201943.016,192815.359,184564.438,193002.766,183333.125,0.044,0.999,0.078,-2.014,-0.214,-0.427,80.000,34620.000,1.000
191029.469,190075.219,209217.609,201927.453,192799.547,184553.172,192984.344,183302.734,0.045,0.999,0.080,-2.014,-0.214,-0.336,80.000,34621.000,1.000
191028.203,190099.813,209245.063,201947.031,192814.109,184593.047,193014.203,183305.500,0.045,0.998,0.079,-1.953,-0.214,-0.336,80.000,34622.000,1.000
191047.609,190130.563,209270.719,201968.141,192835.922,184631.313,193048.813,183332.141,0.044,1.000,0.078,-1.984,-0.214,-0.427,80.000,34623.000,1.000
191060.750,190125.109,209258.734,201965.906,192839.422,184617.109,193041.750,183357.266,0.045,1.002,0.077,-1.984,-0.427,-0.397,80.000,34624.000,1.000
191039.750,190084.078,209213.234,201932.375,192814.031,184565.969,193001.422,183345.828,0.044,1.001,0.080,-1.984,-0.397,-0.488,80.000,34625.000,1.000
191010.500,190067.078,209199.734,201912.344,192795.250,184559.172,192989.703,183310.781,0.044,1.000,0.080,-1.923,-0.549,-0.397,80.000,34626.000,1.000
191010.859,190091.141,209228.969,201934.078,192807.406,184599.125,193022.250,183311.672,0.045,1.001,0.078,-1.892,-0.519,-0.397,80.000,34627.000,1.000
191028.828,190117.594,209255.156,201958.750,192826.625,184629.359,193050.859,183335.359,0.046,1.002,0.077,-1.801,-0.549,-0.397,80.000,34628.000,1.000
191046.000,190114.828,209248.906,201960.625,192833.422,184620.141,193048.984,183358.344,0.045,1.002,0.080,-1.984,-0.610,-0.305,80.000,34629.000,1.000
191028.203,190071.203,209205.984,201934.250,192810.813,184568.469,193010.453,183346.547,0.045,1.002,0.079,-2.075,-0.580,-0.305,80.000,34630.000,1.000
190994.594,190046.516,209188.203,201911.281,192788.453,184550.859,192989.625,183309.703,0.046,1.002,0.077,-1.862,-0.671,-0.244,80.000,34631.000,1.000
190991.734,190062.078,209212.156,201924.953,192790.250,184575.625,192998.922,183291.641,0.045,1.000,0.075,-1.923,-0.671,-0.153,80.000,34632.000,1.000
191021.953,190101.688,209249.359,201957.594,192817.594,184612.094,193038.172,183324.375,0.045,0.999,0.077,-1.923,-0.702,-0.061,80.000,34633.000,1.000
191039.828,190098.906,209240.328,201959.016,192820.813,184596.719,193033.156,183345.375,0.044,0.999,0.078,-1.862,-0.702,-0.214,80.000,34634.000,1.000
191031.156,190058.406,209199.641,201930.938,192794.891,184540.844,192985.328,183325.078,0.046,1.000,0.076,-1.831,-0.702,-0.092,80.000,34635.000,1.000
191009.172,190044.203,209189.891,201913.422,192776.031,184524.203,192965.656,183290.297,0.045,1.000,0.076,-1.709,-0.671,-0.092,80.000,34636.000,1.000
191010.781,190070.125,209219.578,201930.594,192786.578,184558.453,192993.469,183288.516,0.047,0.998,0.074,-1.801,-0.671,-0.153,80.000,34637.000,1.000
191038.047,190102.938,209252.391,201957.047,192809.547,184592.688,193026.641,183314.000,0.048,1.000,0.074,-1.770,-0.854,-0.092,80.000,34638.000,1.000
191067.109,190110.000,209255.703,201966.172,192820.547,184583.031,193023.859,183342.516,0.047,1.000,0.076,-1.709,-0.732,-0.061,80.000,34639.000,1.000
191050.656,190069.859,209213.234,201935.328,192794.438,184528.500,192979.781,183325.531,0.050,1.000,0.075,-1.770,-0.641,-0.153,80.000,34640.000,1.000
191016.313,190049.734,209194.719,201910.922,192769.328,184512.406,192955.109,183285.469,0.049,0.999,0.075,-1.740,-0.610,-0.031,80.000,34641.000,1.000
191021.859,190080.766,209228.438,201934.344,192784.969,184553.625,192987.297,183290.656,0.049,0.999,0.075,-1.709,-0.488,-0.092,80.000,34642.000,1.000
191037.063,190102.406,209252.219,201954.188,192801.328,184585.281,193018.953,183311.844,0.050,0.999,0.073,-1.617,-0.458,-0.153,80.000,34643.000,1.000
191058.609,190104.375,209247.125,201955.438,192806.875,184576.516,193012.781,183331.156,0.053,1.000,0.075,-1.587,-0.397,-0.061,80.000,34644.000,1.000
191049.750,190072.094,209209.297,201929.953,192787.469,184529.656,192972.453,183316.859,0.051,0.999,0.078,-1.556,-0.305,0.000,80.000,34645.000,1.000
191034.016,190068.609,209208.500,201924.156,192784.516,184535.391,192974.953,183295.313,0.049,1.002,0.075,-1.526,-0.336,-0.122,80.000,34646.000,1.000
191046.359,190105.969,209251.953,201956.781,192811.797,184592.250,193024.219,183307.828,0.049,1.001,0.075,-1.648,-0.214,-0.061,80.000,34647.000,1.000
191059.406,190124.219,209273.047,201975.375,192823.859,184607.719,193035.391,183323.734,0.049,1.001,0.075,-1.678,-0.122,-0.122,80.000,34648.000,1.000
191073.531,190117.328,209261.422,201967.781,192826.188,184594.938,193019.125,183330.172,0.048,1.000,0.076,-1.648,-0.031,-0.214,80.000,34649.000,1.000
191063.891,190086.031,209225.219,201944.000,192814.734,184565.344,192996.422,183326.422,0.049,1.000,0.077,-1.678,-0.061,-0.153,80.000,34650.000,1.000
191038.219,190076.563,209214.484,201931.125,192804.719,184566.234,192996.859,183308.719,0.049,1.001,0.075,-1.678,-0.031,-0.214,80.000,34651.000,1.000
191029.109,190094.172,209234.594,201944.531,192811.875,184599.578,193025.297,183308.453,0.049,1.000,0.073,-1.587,0.031,-0.275,80.000,34652.000,1.000
191042.250,190115.000,209254.453,201958.578,192826.094,184630.156,193049.250,183325.172,0.047,1.001,0.073,-1.556,0.092,-0.336,80.000,34653.000,1.000
191062.813,190116.438,209250.250,201961.516,192834.594,184624.875,193050.422,183350.828,0.049,1.001,0.077,-1.556,0.183,-0.336,80.000,34654.000,1.000
191054.500,190081.125,209214.219,201939.891,192819.656,184582.953,193021.266,183350.469,0.048,1.002,0.075,-1.556,0.122,-0.336,80.000,34655.000,1.000
191028.031,190072.188,209203.750,201923.078,192805.797,184577.859,193012.234,183323.391,0.046,1.001,0.074,-1.617,0.031,-0.305,80.000,34656.000,1.000
191012.922,190083.172,209219.047,201929.063,192803.750,184601.094,193025.734,183308.359,0.048,1.001,0.072,-1.648,0.153,-0.336,80.000,34657.000,1.000
191017.219,190097.219,209232.984,201942.297,192810.359,184616.203,193040.500,183318.828,0.047,1.003,0.072,-1.587,0.275,-0.305,80.000,34658.000,1.000
191037.063,190096.328,209226.469,201945.422,192813.578,184601.188,193029.234,183336.438,0.045,1.001,0.077,-1.678,0.153,-0.458,80.000,34659.000,1.000
191025.266,190058.141,209187.031,201919.328,192790.422,184549.063,192989.266,183326.875,0.047,0.999,0.078,-1.648,0.122,-0.427,80.000,34660.000,1.000
190996.656,190037.578,209171.031,201900.719,192767.719,184527.875,192966.547,183292.266,0.046,1.000,0.075,-1.648,0.153,-0.336,80.000,34661.000,1.000
191005.328,190067.891,209206.797,201926.203,192783.000,184568.828,193000.172,183296.391,0.047,0.999,0.076,-1.709,0.031,-0.427,80.000,34662.000,1.000
