EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
192078.656,190366.594,207981.734,200915.734,193233.703,184664.484,193406.531,183164.422,0.045,1.000,0.213,-1.862,-0.366,-0.183,80.000,69792.000,1.000
192094.656,190398.688,208014.188,200940.672,193255.609,184705.609,193444.172,183179.969,0.044,1.001,0.211,-1.892,-0.336,-0.122,80.000,69793.000,1.000
192121.922,190421.938,208031.453,200957.219,193276.797,184727.516,193470.813,183215.016,0.045,0.999,0.213,-1.923,-0.336,-0.061,80.000,69794.000,1.000
192122.109,190399.406,208002.938,200939.328,193268.391,184697.391,193449.531,183226.375,0.043,0.998,0.210,-1.923,-0.427,-0.153,80.000,69795.000,1.000
192088.391,190362.031,207966.984,200906.781,193236.297,184647.859,193395.969,183188.016,0.045,0.999,0.212,-1.892,-0.336,-0.183,80.000,69796.000,1.000
192078.031,190376.797,207983.266,200916.359,193238.531,184678.078,193413.953,183172.109,0.042,0.999,0.211,-1.831,-0.305,-0.153,80.000,69797.000,1.000
192099.031,190414.078,208022.516,200948.453,193264.375,184731.906,193463.563,183189.813,0.043,0.998,0.212,-1.770,-0.275,-0.122,80.000,69798.000,1.000
192127.375,190430.969,208039.594,200966.953,193283.047,184745.578,193477.422,183220.031,0.044,0.999,0.213,-1.709,-0.214,-0.183,80.000,69799.000,1.000
192115.313,190391.188,207997.563,200937.813,193258.906,184688.891,193429.859,183213.141,0.045,1.001,0.210,-1.740,-0.244,-0.183,80.000,69800.000,1.000
192085.266,190358.906,207966.984,200909.469,193231.563,184652.063,193393.828,183178.094,0.047,0.998,0.209,-1.740,-0.244,-0.214,80.000,69801.000,1.000
192078.109,190371.875,207987.375,200919.031,193236.469,184673.344,193412.250,183166.391,0.045,0.998,0.209,-1.862,-0.244,-0.244,80.000,69802.000,1.000
192099.219,190404.063,208024.125,200948.094,193258.016,184706.422,193440.141,183181.141,0.044,1.000,0.212,-1.678,-0.275,-0.305,80.000,69803.000,1.000
192132.203,190426.672,208046.109,200970.719,193280.453,184721.000,193459.188,183216.453,0.046,0.999,0.211,-1.709,-0.153,-0.183,80.000,69804.000,1.000
192137.484,190402.719,208018.938,200955.250,193270.172,184684.063,193432.000,183222.797,0.047,1.002,0.210,-1.709,-0.275,-0.214,80.000,69805.000,1.000
192106.281,190366.594,207984.953,200923.156,193241.750,184648.484,193402.594,183188.469,0.045,1.001,0.211,-1.709,-0.336,-0.305,80.000,69806.000,1.000
192094.031,190375.719,207999.172,200927.891,193240.500,184669.234,193412.688,183165.484,0.044,1.001,0.211,-1.709,-0.305,-0.214,80.000,69807.000,1.000
192117.813,190410.594,208037.172,200960.969,193263.734,184702.125,193438.438,183184.266,0.046,1.000,0.212,-1.770,-0.275,-0.183,80.000,69808.000,1.000
192140.875,190426.141,208048.438,200974.297,193279.203,184715.547,193455.609,183213.500,0.045,1.000,0.214,-1.740,-0.244,-0.214,80.000,69809.000,1.000
192138.281,190401.469,208015.984,200951.219,193266.953,184677.094,193430.750,183219.047,0.046,1.002,0.213,-1.892,-0.153,-0.214,80.000,69810.000,1.000
192106.547,190371.250,207985.859,200920.828,193242.828,184651.438,193406.875,183187.672,0.047,1.001,0.212,-1.953,-0.122,-0.183,80.000,69811.000,1.000
192093.047,190379.109,207999.266,200924.672,193240.047,184671.281,193413.594,183163.344,0.047,1.003,0.213,-1.923,-0.244,-0.244,80.000,69812.000,1.000
192105.563,190403.797,208025.375,200947.203,193255.688,184700.438,193445.156,183179.438,0.047,1.000,0.211,-1.892,-0.153,-0.153,80.000,69813.000,1.000
192128.719,190420.063,208036.188,200959.984,193272.063,184718.219,193464.906,183208.406,0.045,1.002,0.214,-1.984,-0.153,-0.244,80.000,69814.000,1.000
192122.016,190386.891,207998.641,200933.609,193253.906,184668.063,193423.156,183211.000,0.044,1.002,0.213,-1.953,-0.031,-0.214,80.000,69815.000,1.000
192092.781,190357.125,207969.578,200906.969,193233.078,184642.313,193402.594,183186.234,0.045,1.000,0.211,-1.953,-0.031,-0.214,80.000,69816.000,1.000
192086.781,190376.344,207992.922,200918.141,193241.922,184675.125,193422.891,183172.828,0.047,1.000,0.212,-1.953,-0.031,-0.153,80.000,69817.000,1.000
192105.469,190408.531,208026.984,200946.031,193262.938,184716.344,193456.328,183186.953,0.048,1.002,0.212,-1.984,-0.153,-0.122,80.000,69818.000,1.000
192136.953,190431.781,208045.125,200969.016,193286.266,184735.750,193477.516,183223.516,0.047,1.002,0.211,-2.075,-0.061,-0.122,80.000,69819.000,1.000
192133.375,190401.016,208011.422,200950.500,193273.578,184691.125,193444.344,183232.375,0.046,1.001,0.211,-1.923,-0.061,-0.092,80.000,69820.000,1.000
192090.188,190358.109,207968.594,200910.453,193237.906,184646.250,193398.750,183187.672,0.046,1.000,0.211,-1.923,0.000,-0.153,80.000,69821.000,1.000
192079.281,190370.984,207983.969,200918.141,193242.547,184678.891,193423.688,183172.469,0.046,1.000,0.212,-1.923,0.031,-0.031,80.000,69822.000,1.000
192099.219,190400.938,208017.063,200948.719,193264.188,184720.547,193457.578,183190.078,0.046,0.999,0.213,-1.984,-0.061,-0.061,80.000,69823.000,1.000
192121.391,190412.547,208023.766,200959.094,193273.219,184721.172,193458.563,183212.438,0.046,0.999,0.213,-1.953,-0.061,-0.122,80.000,69824.000,1.000
192114.766,190379.109,207986.125,200932.625,193254.719,184674.500,193422.266,183211.359,0.043,1.000,0.211,-1.923,-0.061,-0.183,80.000,69825.000,1.000
192090.094,190350.953,207959.203,200905.000,193233.797,184652.156,193404.203,183184.094,0.043,1.000,0.214,-1.831,0.000,-0.244,80.000,69826.000,1.000
192084.734,190367.938,207981.203,200916.438,193238.531,184680.578,193425.563,183169.969,0.046,1.000,0.213,-1.801,-0.061,-0.244,80.000,69827.000,1.000
192113.609,190408.438,208024.391,200950.953,193265.000,184722.875,193458.656,183188.734,0.046,1.000,0.211,-1.862,-0.122,-0.397,80.000,69828.000,1.000
192146.156,190428.734,208041.375,200968.031,193282.969,184733.422,193471.875,183216.906,0.043,1.000,0.212,-1.770,-0.214,-0.366,80.000,69829.000,1.000
192146.594,190401.281,208008.828,200945.328,193267.859,184692.297,193442.016,183219.672,0.047,1.001,0.209,-1.709,-0.305,-0.305,80.000,69830.000,1.000
192111.547,190361.500,207970.203,200906.516,193231.563,184644.469,193393.469,183177.734,0.047,1.001,0.211,-1.740,-0.336,-0.275,80.000,69831.000,1.000
192104.844,190377.063,207987.641,200913.578,193235.219,184674.953,193413.047,183161.641,0.047,1.002,0.212,-1.770,-0.305,-0.336,80.000,69832.000,1.000
192128.453,190416.313,208024.203,200945.859,193263.203,184724.656,193461.156,183184.000,0.047,1.002,0.210,-1.678,-0.244,-0.305,80.000,69833.000,1.000
192149.375,190424.266,208031.000,200956.500,193269.547,184710.266,193453.016,183203.938,0.049,1.000,0.211,-1.617,-0.427,-0.275,80.000,69834.000,1.000
192150.984,190398.063,208001.859,200939.156,193255.250,184663.328,193415.281,183210.469,0.051,1.001,0.208,-1.770,-0.336,-0.275,80.000,69835.000,1.000
192115.938,190360.703,207965.828,200906.703,193224.766,184627.297,193382.203,183178.016,0.049,0.997,0.208,-1.770,-0.366,-0.214,80.000,69836.000,1.000
192106.813,190373.656,207983.266,200916.719,193226.453,184654.297,193397.578,183154.766,0.046,0.996,0.207,-1.617,-0.305,-0.244,80.000,69837.000,1.000
192130.953,190409.250,208020.359,200947.469,193249.531,184694.797,193431.922,183170.672,0.043,0.998,0.209,-1.495,-0.275,-0.244,80.000,69838.000,1.000
192155.625,190425.609,208031.719,200963.469,193263.391,184700.781,193437.547,183203.844,0.043,1.000,0.210,-1.434,-0.275,-0.275,80.000,69839.000,1.000
192158.313,190400.938,208004.266,200953.094,193258.375,184670.125,193421.641,183227.000,0.044,1.001,0.208,-1.465,-0.275,-0.366,80.000,69840.000,1.000
192134.078,190373.484,207979.063,200930.656,193241.844,184650.984,193400.625,183201.078,0.044,1.002,0.208,-1.373,-0.275,-0.427,80.000,69841.000,1.000
192124.781,190385.188,207996.766,200938.438,193244.344,184670.391,193411.438,183176.844,0.045,1.001,0.208,-1.343,-0.244,-0.549,80.000,69842.000,1.000
192142.406,190418.719,208031.453,200967.766,193272.141,184716.797,193455.969,183199.469,0.044,1.000,0.209,-1.373,-0.305,-0.519,80.000,69843.000,1.000
192169.047,190436.328,208045.578,200981.266,193288.063,184718.406,193459.094,183219.141,0.044,0.999,0.208,-1.495,-0.275,-0.610,80.000,69844.000,1.000
192175.484,190416.219,208022.234,200966.422,193284.125,184690.156,193439.422,183230.125,0.046,0.999,0.207,-1.404,-0.305,-0.488,80.000,69845.000,1.000
192142.578,190381.344,207988.094,200932.797,193255.063,184655.094,193405.984,183192.047,0.045,1.000,0.205,-1.312,-0.305,-0.519,80.000,69846.000,1.000
192141.953,190400.484,208012.938,200949.797,193262.844,184679.781,193427.172,183185.781,0.046,1.000,0.205,-1.312,-0.458,-0.519,80.000,69847.000,1.000
192167.703,190441.344,208054.703,200984.750,193291.375,184729.391,193472.859,183211.719,0.047,1.002,0.209,-1.129,-0.458,-0.458,80.000,69848.000,1.000
192186.922,190449.391,208060.063,200989.938,193296.828,184731.000,193478.859,183232.375,0.048,1.002,0.208,-1.251,-0.336,-0.458,80.000,69849.000,1.000
192191.391,190422.828,208032.531,200969.547,193281.891,184691.844,193444.875,183227.625,0.047,1.005,0.211,-1.312,-0.366,-0.458,80.000,69850.000,1.000
192158.938,190383.766,207998.906,200939.328,193250.859,184653.219,193407.953,183191.594,0.045,1.004,0.211,-1.373,-0.397,-0.488,80.000,69851.000,1.000
192142.219,190388.141,208010.797,200947.109,193248.359,184673.078,193426.281,183179.625,0.044,1.004,0.211,-1.343,-0.336,-0.549,80.000,69852.000,1.000
192153.578,190412.469,208037.078,200966.688,193260.438,184703.828,193447.391,183186.063,0.043,1.005,0.213,-1.434,-0.305,-0.580,80.000,69853.000,1.000
192180.844,190433.297,208051.484,200982.063,193275.359,184711.703,193450.688,183207.688,0.045,1.008,0.212,-1.465,-0.366,-0.519,80.000,69854.000,1.000
192181.109,190409.781,208021.797,200963.031,193264.453,184673.969,193424.406,183216.281,0.044,1.010,0.211,-1.556,-0.336,-0.702,80.000,69855.000,1.000
192150.000,190381.891,207993.281,200934.063,193241.484,184640.438,193393.734,183184.531,0.042,1.007,0.209,-1.617,-0.427,-0.763,80.000,69856.000,1.000
192141.781,190402.719,208017.594,200948.453,193253.547,184671.188,193417.609,183178.719,0.044,1.004,0.207,-1.831,-0.488,-0.854,80.000,69857.000,1.000
192160.906,190440.359,208057.469,200983.859,193285.469,184718.313,193462.938,183207.953,0.045,1.003,0.208,-1.953,-0.580,-0.824,80.000,69858.000,1.000
192175.484,190452.875,208065.063,200994.578,193298.609,184724.297,193473.219,183232.375,0.045,1.006,0.209,-2.014,-0.549,-0.732,80.000,69859.000,1.000
192165.016,190422.922,208027.781,200970.359,193284.313,184689.250,193443.984,183234.953,0.044,1.003,0.209,-1.984,-0.610,-0.702,80.000,69860.000,1.000
192131.484,190389.031,207993.453,200941.484,193258.469,184651.531,193403.219,183205.641,0.044,1.005,0.208,-1.923,-0.580,-0.671,80.000,69861.000,1.000
192123.438,190404.328,208013.219,200953.453,193266.953,184682.109,193426.734,183196.063,0.044,1.004,0.210,-1.984,-0.671,-0.641,80.000,69862.000,1.000
192143.563,190441.703,208049.063,200979.125,193289.938,184735.656,193465.625,183202.859,0.043,1.000,0.206,-2.014,-0.732,-0.488,80.000,69863.000,1.000
192167.875,190457.703,208062.031,200990.297,193303.078,184744.688,193477.953,183227.625,0.043,1.000,0.210,-1.984,-0.641,-0.427,80.000,69864.000,1.000
192164.938,190425.781,208027.875,200967.578,193285.203,184697.484,193444.078,183230.047,0.044,0.999,0.209,-1.984,-0.702,-0.397,80.000,69865.000,1.000
192135.969,190389.750,207994.250,200938.703,193257.484,184660.828,193413.859,183200.719,0.044,1.000,0.209,-1.923,-0.702,-0.305,80.000,69866.000,1.000
192126.656,190400.938,208009.016,200943.531,193256.859,184684.875,193424.766,183177.563,0.045,0.999,0.210,-1.831,-0.732,-0.275,80.000,69867.000,1.000
192150.266,190434.813,208045.844,200974.828,193278.938,184725.469,193458.656,183192.938,0.046,0.998,0.212,-1.801,-0.732,-0.366,80.000,69868.000,1.000
192173.953,190445.906,208056.750,200987.797,193290.109,184729.219,193473.219,183219.500,0.045,1.000,0.214,-1.801,-0.671,-0.397,80.000,69869.000,1.000
192167.969,190411.031,208021.891,200961.141,193270.891,184682.281,193435.938,183216.906,0.046,0.998,0.215,-1.801,-0.702,-0.244,80.000,69870.000,1.000
192131.578,190369.641,207985.313,200924.484,193238.078,184636.953,193396.422,183179.531,0.045,0.999,0.211,-1.709,-0.793,-0.244,80.000,69871.000,1.000
192120.141,190379.109,208002.125,200932.531,193239.422,184658.859,193410.016,183163.969,0.045,0.999,0.211,-1.770,-0.702,-0.183,80.000,69872.000,1.000
192145.891,190422.125,208045.844,200968.203,193271.703,184712.766,193460.438,183192.406,0.046,0.999,0.211,-1.678,-0.702,-0.183,80.000,69873.000,1.000
192175.031,190445.016,208064.891,200987.703,193294.141,184733.688,193482.438,183225.391,0.044,0.998,0.212,-1.678,-0.671,-0.214,80.000,69874.000,1.000
192167.797,190416.578,208028.953,200963.922,193277.594,184689.250,193444.344,183227.891,0.045,0.998,0.211,-1.678,-0.641,-0.275,80.000,69875.000,1.000
192127.469,190377.422,207989.875,200928.063,193246.313,184649.734,193409.469,183191.234,0.046,0.998,0.211,-1.678,-0.671,-0.275,80.000,69876.000,1.000
192110.844,190386.797,208003.281,200933.609,193245.688,184669.047,193406.531,183164.422,0.044,1.000,0.211,-1.678,-0.702,-0.336,80.000,69877.000,1.000
192130.422,190424.438,208043.250,200968.484,193273.391,184703.922,193441.656,183190.172,0.046,1.000,0.212,-1.617,-0.580,-0.366,80.000,69878.000,1.000
192160.641,190451.359,208066.938,200995.750,193304.516,184731.453,193472.500,183231.391,0.046,1.002,0.211,-1.587,-0.580,-0.366,80.000,69879.000,1.000
192153.672,190425.063,208035.391,200980.281,193295.656,184692.109,193446.219,183243.719,0.046,1.003,0.212,-1.587,-0.519,-0.336,80.000,69880.000,1.000
192125.500,190398.781,208008.297,200954.891,193275.906,184664.484,193418.781,183208.234,0.045,1.000,0.210,-1.587,-0.488,-0.366,80.000,69881.000,1.000
192107.625,190400.484,208017.328,200955.781,193270.984,184681.203,193424.578,183182.656,0.047,1.002,0.209,-1.648,-0.427,-0.305,80.000,69882.000,1.000
192123.172,190428.203,208047.641,200978.484,193289.219,184721.797,193460.797,183195.438,0.048,1.000,0.213,-1.587,-0.427,-0.336,80.000,69883.000,1.000
192145.969,190441.875,208057.375,200990.031,193298.344,184720.453,193456.766,183217.969,0.047,1.000,0.211,-1.617,-0.397,-0.305,80.000,69884.000,1.000
192141.328,190412.547,208022.875,200969.109,193285.734,184687.203,193435.047,183224.500,0.048,1.000,0.208,-1.587,-0.366,-0.336,80.000,69885.000,1.000
192111.469,190381.438,207990.063,200936.922,193260.875,184666.281,193420.563,183195.703,0.050,0.999,0.208,-1.617,-0.244,-0.397,80.000,69886.000,1.000
192099.750,190386.000,208000.781,200937.906,193253.188,184672.531,193417.797,183170.672,0.050,1.000,0.209,-1.678,-0.214,-0.336,80.000,69887.000,1.000
192121.391,190419.703,208036.188,200968.297,193276.531,184714.469,193455.781,183192.578,0.047,1.000,0.211,-1.587,-0.153,-0.397,80.000,69888.000,1.000
192144.359,190434.906,208045.047,200982.063,193292.438,184728.328,193479.563,183228.516,0.047,1.001,0.213,-1.617,-0.183,-0.397,80.000,69889.000,1.000
192145.078,190408.703,208015.453,200964.641,193282.609,184692.391,193456.859,183240.422,0.046,1.001,0.211,-1.587,-0.214,-0.336,80.000,69890.000,1.000
192116.469,190376.172,207985.766,200935.391,193256.141,184658.406,193418.594,183205.016,0.045,1.000,0.212,-1.587,-0.214,-0.397,80.000,69891.000,1.000
192101.000,190382.328,207996.766,200935.219,193249.969,184671.375,193418.234,183179.078,0.046,1.001,0.209,-1.526,-0.122,-0.305,80.000,69892.000,1.000
192125.594,190419.172,208037.625,200968.031,193276.969,184712.234,193458.828,183202.594,0.045,1.000,0.210,-1.556,-0.031,-0.305,80.000,69893.000,1.000
192159.125,190440.891,208057.734,200987.609,193299.063,184732.344,193482.875,183238.266,0.046,0.999,0.207,-1.587,0.031,-0.366,80.000,69894.000,1.000
192161.797,190415.500,208028.406,200968.031,193289.313,184702.578,193460.344,183244.969,0.047,1.002,0.211,-1.556,0.092,-0.336,80.000,69895.000,1.000
192121.656,190372.313,207986.484,200927.438,193253.906,184657.875,193419.047,183203.938,0.044,1.003,0.212,-1.556,0.000,-0.305,80.000,69896.000,1.000
192103.328,190375.719,207994.531,200925.203,193247.109,184673.781,193426.109,183176.672,0.043,1.002,0.209,-1.434,0.031,-0.305,80.000,69897.000,1.000
192120.672,190413.813,208030.641,200956.141,193273.219,184724.484,193470.094,183200.188,0.043,1.002,0.208,-1.556,0.000,-0.305,80.000,69898.000,1.000
192138.828,190427.031,208040.391,200972.234,193289.313,184737.438,193486.641,183232.547,0.045,1.004,0.210,-1.556,-0.061,-0.488,80.000,69899.000,1.000
192131.578,190399.953,208006.594,200953.813,193276.531,184696.859,193456.500,183242.203,0.046,1.002,0.210,-1.526,-0.031,-0.488,80.000,69900.000,1.000
192097.063,190366.234,207974.313,200926.453,193252.203,184664.125,193423.953,183214.484,0.043,1.002,0.209,-1.556,0.000,-0.488,80.000,69901.000,1.000
192088.578,190379.734,207994.438,200939.516,193257.750,184687.375,193441.484,183201.250,0.042,1.004,0.208,-1.434,0.000,-0.549,80.000,69902.000,1.000
192104.766,190408.531,208026.531,200966.781,193274.922,184717.500,193462.500,183211.000,0.042,1.001,0.212,-1.495,-0.092,-0.427,80.000,69903.000,1.000
192128.359,190425.609,208040.484,200984.219,193291.453,184724.563,193472.781,183245.328,0.042,1.002,0.210,-1.495,-0.183,-0.458,80.000,69904.000,1.000
192129.078,190403.609,208011.516,200964.641,193282.609,184692.734,193456.859,183255.531,0.041,1.003,0.212,-1.556,-0.122,-0.519,80.000,69905.000,1.000
192099.031,190369.547,207979.953,200935.313,193259.359,184663.859,193428.609,183222.984,0.044,1.001,0.210,-1.556,-0.305,-0.519,80.000,69906.000,1.000
192079.094,190374.828,207989.969,200938.344,193256.766,184681.391,193432.281,183202.234,0.044,1.000,0.208,-1.587,-0.275,-0.458,80.000,69907.000,1.000
192094.125,190404.328,208020.813,200964.641,193275.906,184712.859,193466.422,183217.797,0.047,0.998,0.208,-1.465,-0.336,-0.336,80.000,69908.000,1.000
192129.438,190428.922,208042.266,200986.000,193297.813,184728.141,193484.844,183249.266,0.047,0.997,0.211,-1.404,-0.427,-0.397,80.000,69909.000,1.000
192124.344,190394.844,208005.703,200959.625,193279.125,184686.938,193449.172,183246.766,0.045,0.999,0.208,-1.312,-0.580,-0.397,80.000,69910.000,1.000
192093.219,190359.797,207971.734,200925.922,193252.750,184659.031,193422.703,183214.047,0.044,0.999,0.209,-1.343,-0.519,-0.275,80.000,69911.000,1.000
192086.438,190373.297,207989.703,200933.781,193253.906,184681.656,193432.453,183194.453,0.045,0.998,0.211,-1.343,-0.427,-0.336,80.000,69912.000,1.000
192108.063,190406.297,208023.500,200958.641,193273.578,184727.875,193469.109,183209.656,0.044,0.997,0.210,-1.312,-0.580,-0.275,80.000,69913.000,1.000
192138.828,190427.578,208038.688,200973.656,193289.938,184743.438,193485.922,183237.469,0.044,0.997,0.205,-1.282,-0.488,-0.305,80.000,69914.000,1.000
192135.688,190397.438,208001.859,200945.234,193268.656,184699.266,193446.672,183228.438,0.044,0.998,0.206,-1.221,-0.580,-0.397,80.000,69915.000,1.000
192097.875,190356.578,207959.750,200905.000,193231.734,184658.406,193407.234,183186.594,0.043,0.998,0.205,-1.221,-0.427,-0.366,80.000,69916.000,1.000
192084.734,190365.875,207974.672,200910.813,193232.359,184687.203,193424.938,183167.375,0.041,1.000,0.209,-1.129,-0.580,-0.397,80.000,69917.000,1.000
192102.172,190401.906,208010.078,200939.594,193254.719,184727.781,193458.469,183184.625,0.040,1.003,0.208,-1.099,-0.580,-0.427,80.000,69918.000,1.000
192123.359,190419.078,208022.594,200955.688,193270.531,184732.438,193469.563,183215.563,0.041,1.000,0.203,-1.129,-0.519,-0.427,80.000,69919.000,1.000
192119.594,190394.672,207991.391,200937.719,193261.156,184693.719,193442.109,183222.531,0.042,1.002,0.208,-1.160,-0.549,-0.397,80.000,69920.000,1.000
192088.938,190366.063,207960.016,200910.984,193238.266,184659.484,193407.516,183185.609,0.042,1.004,0.209,-1.282,-0.549,-0.549,80.000,69921.000,1.000
192072.219,190371.516,207972.797,200917.875,193238.172,184676.828,193416.891,183166.469,0.044,1.004,0.209,-1.343,-0.702,-0.488,80.000,69922.000,1.000
192090.453,190405.484,208010.172,200950.953,193263.109,184715.000,193453.188,183185.250,0.043,1.004,0.204,-1.404,-0.702,-0.580,80.000,69923.000,1.000
192125.406,190433.109,208035.734,200982.250,193293.328,184737.797,193481.000,183231.469,0.046,1.004,0.207,-1.343,-0.702,-0.580,80.000,69924.000,1.000
192118.891,190402.094,208000.063,200957.844,193276.078,184691.406,193445.063,183233.703,0.047,1.003,0.205,-1.404,-0.763,-0.641,80.000,69925.000,1.000
192087.234,190367.219,207966.000,200922.703,193247.109,184655.375,193408.938,183195.531,0.046,1.004,0.202,-1.495,-0.671,-0.610,80.000,69926.000,1.000
192078.656,190381.797,207984.688,200933.250,193253.453,184686.578,193434.594,183186.688,0.046,1.003,0.207,-1.617,-0.549,-0.580,80.000,69927.000,1.000
192101.094,190415.500,208021.344,200961.141,193272.766,184711.969,193457.391,183198.750,0.047,1.004,0.206,-1.740,-0.580,-0.488,80.000,69928.000,1.000
192128.094,190434.453,208038.422,200977.953,193293.250,184732.797,193481.719,183232.813,0.046,1.004,0.207,-1.801,-0.580,-0.519,80.000,69929.000,1.000
192126.656,190401.563,208006.859,200954.531,193278.141,184693.094,193446.672,183238.984,0.045,1.004,0.208,-1.953,-0.580,-0.427,80.000,69930.000,1.000
192096.797,190364.359,207973.875,200921.625,193247.922,184648.484,193407.328,183208.234,0.044,1.003,0.208,-2.045,-0.488,-0.366,80.000,69931.000,1.000
192078.656,190366.328,207983.344,200919.031,193239.422,184658.766,193409.125,183180.516,0.044,1.003,0.207,-2.136,-0.488,-0.458,80.000,69932.000,1.000
192107.078,190409.250,208028.234,200955.250,193271.078,184711.875,193456.688,183203.844,0.045,1.003,0.209,-2.228,-0.397,-0.397,80.000,69933.000,1.000
192132.563,190426.500,208040.297,200967.938,193285.828,184727.344,193469.641,183225.484,0.046,1.003,0.210,-2.136,-0.305,-0.366,80.000,69934.000,1.000
192135.422,190401.375,208009.719,200948.719,193276.266,184698.188,193452.484,183236.563,0.047,1.003,0.209,-2.167,-0.366,-0.275,80.000,69935.000,1.000
192104.672,190366.328,207973.063,200911.438,193244.969,184664.578,193418.781,183194.016,0.045,1.004,0.209,-2.350,-0.427,-0.275,80.000,69936.000,1.000
192087.141,190369.016,207981.469,200911.344,193236.109,184673.156,193414.844,183172.203,0.045,1.001,0.209,-2.380,-0.458,-0.305,80.000,69937.000,1.000
192101.266,190395.469,208011.875,200938.969,193254.078,184711.250,193445.328,183186.328,0.043,1.002,0.212,-2.411,-0.366,-0.244,80.000,69938.000,1.000
192125.406,190411.219,208024.828,200958.547,193272.234,184724.563,193463.563,183219.766,0.044,1.003,0.211,-2.563,-0.336,-0.275,80.000,69939.000,1.000
192116.469,190377.500,207985.500,200931.906,193253.109,184680.313,193431.297,183214.672,0.044,1.001,0.205,-2.502,-0.305,-0.092,80.000,69940.000,1.000
192081.516,190343.891,207949.547,200899.359,193224.578,184643.125,193395.891,183178.359,0.044,1.001,0.207,-2.502,-0.275,-0.092,80.000,69941.000,1.000
192069.719,190358.547,207966.719,200911.703,193229.953,184664.672,193412.516,183167.453,0.042,1.000,0.207,-2.472,-0.244,-0.122,80.000,69942.000,1.000
192093.406,190401.469,208010.969,200952.109,193263.297,184712.953,193454.094,183191.156,0.044,0.997,0.209,-2.472,-0.244,-0.153,80.000,69943.000,1.000
192126.125,190428.734,208036.094,200981.078,193293.516,184738.875,193483.953,183237.109,0.042,0.999,0.211,-2.533,-0.397,-0.214,80.000,69944.000,1.000
192127.734,190408.078,208010.266,200965.797,193287.250,184708.484,193459.547,183246.859,0.043,0.999,0.215,-2.533,-0.397,-0.214,80.000,69945.000,1.000
192087.141,190364.906,207969.406,200927.172,193251.844,184662.250,193416.719,183200.719,0.044,1.001,0.213,-2.380,-0.336,-0.275,80.000,69946.000,1.000
192064.703,190365.703,207975.750,200927.969,193246.313,184672.531,193423.063,183179.438,0.044,0.999,0.213,-2.258,-0.427,-0.336,80.000,69947.000,1.000
192084.828,190401.281,208011.328,200958.641,193269.375,184709.109,193450.156,183196.156,0.044,1.000,0.211,-2.228,-0.488,-0.366,80.000,69948.000,1.000
192109.938,190418.906,208022.594,200972.047,193285.016,184721.891,193467.406,183223.875,0.045,0.999,0.211,-2.197,-0.549,-0.458,80.000,69949.000,1.000
192108.156,190389.391,207990.234,200953.281,193270.531,184678.703,193436.031,183233.703,0.047,0.998,0.210,-2.197,-0.427,-0.519,80.000,69950.000,1.000
192081.781,190360.781,207962.078,200926.453,193249.531,184650.359,193414.219,183208.234,0.045,0.999,0.212,-2.197,-0.488,-0.580,80.000,69951.000,1.000
192080.531,190376.344,207985.047,200938.438,193257.125,184677.813,193433.250,183194.453,0.046,1.001,0.209,-2.045,-0.397,-0.519,80.000,69952.000,1.000
192101.094,190406.109,208018.484,200962.750,193274.828,184716.438,193459.359,183203.313,0.045,1.002,0.211,-2.106,-0.305,-0.549,80.000,69953.000,1.000
192133.188,190431.422,208039.766,200983.313,193298.156,184745.313,193494.406,183241.938,0.045,1.002,0.210,-2.075,-0.366,-0.488,80.000,69954.000,1.000
192136.766,190406.656,208012.500,200963.031,193284.391,184703.016,193459.359,183243.547,0.047,1.001,0.211,-2.106,-0.427,-0.427,80.000,69955.000,1.000
192103.063,190368.125,207976.469,200925.922,193249.703,184659.656,193417.078,183199.016,0.046,1.000,0.209,-1.984,-0.305,-0.458,80.000,69956.000,1.000
192095.188,190379.297,207993.547,200934.688,193251.938,184686.484,193436.750,183185.344,0.046,1.001,0.211,-2.014,-0.458,-0.549,80.000,69957.000,1.000
192109.859,190406.391,208022.422,200955.156,193267.594,184730.922,193473.047,183195.266,0.044,1.000,0.211,-1.923,-0.366,-0.641,80.000,69958.000,1.000
192139.000,190421.500,208035.031,200965.266,193280.188,184735.656,193478.672,183217.172,0.043,1.000,0.211,-1.923,-0.397,-0.519,80.000,69959.000,1.000
192132.750,190385.375,207996.219,200939.422,193260.609,184684.063,193442.641,183220.203,0.044,1.002,0.211,-1.892,-0.366,-0.488,80.000,69960.000,1.000
192099.656,190350.500,207962.781,200908.313,193234.688,184653.219,193413.953,183189.359,0.042,1.002,0.211,-1.953,-0.305,-0.519,80.000,69961.000,1.000
192084.641,190360.703,207976.016,200914.125,193232.625,184668.875,193414.922,183163.969,0.042,1.001,0.212,-1.953,-0.214,-0.580,80.000,69962.000,1.000
192107.359,190401.469,208017.766,200952.922,193263.391,184714.563,193458.297,183190.344,0.044,1.001,0.212,-1.892,-0.183,-0.458,80.000,69963.000,1.000
192133.188,190423.813,208034.313,200974.203,193283.859,184727.781,193472.500,183218.234,0.045,1.002,0.212,-1.984,-0.244,-0.488,80.000,69964.000,1.000
